"SALES","QTR_ID","MONTH_ID","YEAR_ID","PRODUCTLINE"
2871,1,2,2003,"Motorcycles"
2765.9,2,5,2003,"Motorcycles"
3884.34,3,7,2003,"Motorcycles"
3746.7,3,8,2003,"Motorcycles"
5205.27,4,10,2003,"Motorcycles"
3479.76,4,10,2003,"Motorcycles"
2497.77,4,11,2003,"Motorcycles"
5512.32,4,11,2003,"Motorcycles"
2168.54,4,12,2003,"Motorcycles"
4708.44,1,1,2004,"Motorcycles"
3965.66,1,2,2004,"Motorcycles"
2333.12,2,4,2004,"Motorcycles"
3188.64,2,5,2004,"Motorcycles"
3676.76,2,6,2004,"Motorcycles"
4177.35,3,7,2004,"Motorcycles"
4099.68,3,8,2004,"Motorcycles"
2597.39,3,9,2004,"Motorcycles"
4394.38,4,10,2004,"Motorcycles"
4358.04,4,11,2004,"Motorcycles"
4396.14,4,11,2004,"Motorcycles"
7737.93,4,11,2004,"Motorcycles"
1451,4,12,2004,"Motorcycles"
733.11,1,2,2005,"Motorcycles"
3207.12,1,3,2005,"Motorcycles"
2434.56,2,4,2005,"Motorcycles"
7516.08,2,5,2005,"Motorcycles"
5404.62,1,1,2003,"Classic Cars"
7209.11,1,3,2003,"Classic Cars"
7329.06,2,5,2003,"Classic Cars"
7374.1,3,7,2003,"Classic Cars"
10993.5,3,9,2003,"Classic Cars"
4860.24,4,10,2003,"Classic Cars"
8014.82,4,11,2003,"Classic Cars"
5372.57,4,11,2003,"Classic Cars"
7290.36,4,11,2003,"Classic Cars"
9064.89,4,12,2003,"Classic Cars"
6075.3,1,1,2004,"Classic Cars"
6463.23,1,3,2004,"Classic Cars"
6120.34,2,5,2004,"Classic Cars"
7680.64,2,6,2004,"Classic Cars"
4905.39,3,7,2004,"Classic Cars"
8014.82,3,8,2004,"Classic Cars"
7136.19,3,9,2004,"Classic Cars"
10172.7,4,10,2004,"Classic Cars"
11623.7,4,10,2004,"Classic Cars"
6000.4,4,11,2004,"Classic Cars"
3003,4,11,2004,"Classic Cars"
3944.7,4,11,2004,"Classic Cars"
5691.84,4,12,2004,"Classic Cars"
4514.92,1,1,2005,"Classic Cars"
8254.8,1,2,2005,"Classic Cars"
2416.56,1,3,2005,"Classic Cars"
4140.23,2,5,2005,"Classic Cars"
12001,2,5,2005,"Classic Cars"
3896.49,1,2,2003,"Motorcycles"
2793.86,2,4,2003,"Motorcycles"
3307.77,3,7,2003,"Motorcycles"
5192.95,3,8,2003,"Motorcycles"
5016.83,4,10,2003,"Motorcycles"
3660.93,4,10,2003,"Motorcycles"
4695.6,4,11,2003,"Motorcycles"
3660.92,4,11,2003,"Motorcycles"
3025.92,4,12,2003,"Motorcycles"
3009.09,1,1,2004,"Motorcycles"
5422.39,1,2,2004,"Motorcycles"
2852.08,2,4,2004,"Motorcycles"
5756.52,2,5,2004,"Motorcycles"
4472,2,6,2004,"Motorcycles"
2904.44,3,7,2004,"Motorcycles"
6484.59,3,8,2004,"Motorcycles"
3757.26,3,9,2004,"Motorcycles"
4043.96,4,10,2004,"Motorcycles"
5566.5,4,11,2004,"Motorcycles"
3176,4,11,2004,"Motorcycles"
2756.8,4,11,2004,"Motorcycles"
1329.9,4,12,2004,"Motorcycles"
5288.01,1,2,2005,"Motorcycles"
2225.5,1,3,2005,"Motorcycles"
5833.8,2,4,2005,"Motorcycles"
5887.35,2,5,2005,"Motorcycles"
6065.55,1,2,2003,"Motorcycles"
9264.86,2,4,2003,"Motorcycles"
7023.98,3,7,2003,"Motorcycles"
5176.38,3,8,2003,"Motorcycles"
4132.7,4,10,2003,"Motorcycles"
4183,4,10,2003,"Motorcycles"
8892.9,4,11,2003,"Motorcycles"
8714.7,4,11,2003,"Motorcycles"
8065.89,4,12,2003,"Motorcycles"
6123.4,1,1,2004,"Motorcycles"
9774.03,1,2,2004,"Motorcycles"
7023.9,2,4,2004,"Motorcycles"
7078.23,2,5,2004,"Motorcycles"
8336.94,2,6,2004,"Motorcycles"
6901.92,3,7,2004,"Motorcycles"
5438.07,3,8,2004,"Motorcycles"
6683.34,3,9,2004,"Motorcycles"
4570.4,4,10,2004,"Motorcycles"
7667.14,4,11,2004,"Motorcycles"
5868.2,4,11,2004,"Motorcycles"
2990.13,4,11,2004,"Motorcycles"
3664.1,1,1,2005,"Motorcycles"
3834.38,1,2,2005,"Motorcycles"
1822.17,1,3,2005,"Motorcycles"
11886.6,2,4,2005,"Motorcycles"
9218.16,2,5,2005,"Motorcycles"
7208,1,2,2003,"Classic Cars"
5004.8,2,4,2003,"Classic Cars"
4398.24,2,6,2003,"Classic Cars"
5597.76,3,8,2003,"Classic Cars"
4526.08,4,10,2003,"Classic Cars"
5924.16,4,10,2003,"Classic Cars"
3492.48,4,11,2003,"Classic Cars"
3854.24,4,11,2003,"Classic Cars"
5324.4,4,11,2003,"Classic Cars"
5197.92,1,1,2004,"Classic Cars"
5997.6,1,2,2004,"Classic Cars"
2910.4,2,5,2004,"Classic Cars"
3378.24,2,6,2004,"Classic Cars"
3508.8,3,7,2004,"Classic Cars"
2992,3,8,2004,"Classic Cars"
3427.2,3,9,2004,"Classic Cars"
2692.8,4,10,2004,"Classic Cars"
4128.96,4,11,2004,"Classic Cars"
3051.71,4,11,2004,"Classic Cars"
1201.25,4,11,2004,"Classic Cars"
1962.22,4,12,2004,"Classic Cars"
2624.64,4,12,2004,"Classic Cars"
4046.25,1,1,2005,"Classic Cars"
4846.7,1,2,2005,"Classic Cars"
3370.56,1,3,2005,"Classic Cars"
9661.44,2,4,2005,"Classic Cars"
2764.88,2,5,2005,"Classic Cars"
5398.26,1,1,2003,"Classic Cars"
4305.28,2,4,2003,"Classic Cars"
3347.74,2,5,2003,"Classic Cars"
3188.12,3,7,2003,"Classic Cars"
3191.2,3,9,2003,"Classic Cars"
3536.82,4,10,2003,"Classic Cars"
5362.83,4,11,2003,"Classic Cars"
3433.36,4,11,2003,"Classic Cars"
4263.74,4,11,2003,"Classic Cars"
4076.19,4,12,2003,"Classic Cars"
7020.48,1,2,2004,"Classic Cars"
6426.5,1,3,2004,"Classic Cars"
4591.72,2,5,2004,"Classic Cars"
4033.38,2,6,2004,"Classic Cars"
4302.08,3,7,2004,"Classic Cars"
7020.64,3,8,2004,"Classic Cars"
3855.9,3,9,2004,"Classic Cars"
6680.78,4,10,2004,"Classic Cars"
6678,4,10,2004,"Classic Cars"
2851.54,4,11,2004,"Classic Cars"
3188.12,4,11,2004,"Classic Cars"
4428,4,11,2004,"Classic Cars"
5780.92,4,12,2004,"Classic Cars"
2297.05,1,1,2005,"Classic Cars"
6231.54,1,2,2005,"Classic Cars"
1735.3,1,3,2005,"Classic Cars"
4427.73,2,5,2005,"Classic Cars"
5894.94,2,5,2005,"Classic Cars"
5265.15,1,3,2003,"Classic Cars"
7599.9,2,5,2003,"Classic Cars"
8008.56,3,7,2003,"Classic Cars"
9245.76,3,9,2003,"Classic Cars"
8296.35,4,10,2003,"Classic Cars"
5019.9,4,11,2003,"Classic Cars"
5411.07,4,11,2003,"Classic Cars"
3840.9,4,11,2003,"Classic Cars"
3930.4,4,12,2003,"Classic Cars"
7498.9,1,1,2004,"Classic Cars"
4517.91,1,2,2004,"Classic Cars"
5774.72,2,4,2004,"Classic Cars"
3922.56,2,6,2004,"Classic Cars"
9160.36,3,7,2004,"Classic Cars"
9631,3,8,2004,"Classic Cars"
3432.24,3,8,2004,"Classic Cars"
5521.89,4,10,2003,"Classic Cars"
6934.62,4,10,2004,"Classic Cars"
6876.11,4,11,2004,"Classic Cars"
2930.27,4,11,2004,"Classic Cars"
3584.25,4,11,2004,"Classic Cars"
2817.87,1,1,2005,"Classic Cars"
3420,1,2,2005,"Classic Cars"
2575.04,1,3,2005,"Classic Cars"
1961.28,2,5,2005,"Classic Cars"
8690.36,1,2,2003,"Classic Cars"
6034.38,2,4,2003,"Classic Cars"
11279.2,2,6,2003,"Classic Cars"
8023.29,3,8,2003,"Classic Cars"
4904,3,9,2003,"Classic Cars"
8594.52,4,10,2003,"Classic Cars"
7474.5,4,11,2003,"Classic Cars"
3883.74,4,11,2003,"Classic Cars"
8887.7,4,11,2003,"Classic Cars"
8602.92,1,1,2004,"Classic Cars"
7181.44,1,2,2004,"Classic Cars"
8378.58,1,3,2004,"Classic Cars"
10606.2,2,5,2004,"Classic Cars"
5818.4,3,7,2004,"Classic Cars"
7071.27,3,8,2004,"Classic Cars"
8411.56,3,9,2004,"Classic Cars"
6570.76,4,10,2004,"Classic Cars"
7975.44,4,10,2004,"Classic Cars"
2688,4,11,2004,"Classic Cars"
1888.26,4,11,2004,"Classic Cars"
2513.28,4,11,2004,"Classic Cars"
4764.48,4,12,2004,"Classic Cars"
3560.64,1,1,2005,"Classic Cars"
3823.64,1,2,2005,"Classic Cars"
2280.96,1,3,2005,"Classic Cars"
8677.8,2,5,2005,"Classic Cars"
3394.98,1,1,2003,"Trucks and Buses"
3415.44,1,3,2003,"Trucks and Buses"
2439.57,2,5,2003,"Trucks and Buses"
4829.8,3,7,2003,"Trucks and Buses"
4100.1,3,9,2003,"Trucks and Buses"
6563.06,4,10,2003,"Trucks and Buses"
6817.22,4,11,2003,"Trucks and Buses"
6163.94,4,11,2003,"Trucks and Buses"
4933.92,4,11,2003,"Trucks and Buses"
4056.36,4,12,2003,"Trucks and Buses"
5759.42,1,2,2004,"Trucks and Buses"
3451,1,3,2004,"Trucks and Buses"
5920.4,2,5,2004,"Trucks and Buses"
6668.24,2,6,2004,"Trucks and Buses"
4094.72,3,7,2004,"Trucks and Buses"
2938.5,3,8,2004,"Trucks and Buses"
6387.8,3,9,2004,"Trucks and Buses"
6396,4,10,2004,"Trucks and Buses"
2669.1,4,10,2004,"Trucks and Buses"
4784.13,4,11,2004,"Trucks and Buses"
3273.93,4,11,2004,"Trucks and Buses"
3586.43,4,11,2004,"Trucks and Buses"
5960.36,4,12,2004,"Trucks and Buses"
8470.14,1,1,2005,"Trucks and Buses"
2952,1,2,2005,"Trucks and Buses"
2464.8,1,3,2005,"Trucks and Buses"
6232,2,5,2005,"Trucks and Buses"
7969.36,2,5,2005,"Trucks and Buses"
3036.6,1,2,2003,"Motorcycles"
8284,2,5,2003,"Motorcycles"
2711.2,3,7,2003,"Motorcycles"
8339.8,3,8,2003,"Motorcycles"
6238.84,4,10,2003,"Motorcycles"
4639.25,4,11,2003,"Motorcycles"
6747.6,4,11,2003,"Motorcycles"
4512.48,4,11,2003,"Motorcycles"
4029,4,12,2003,"Motorcycles"
4771.8,1,1,2004,"Motorcycles"
6087.94,1,2,2004,"Motorcycles"
4193.28,2,4,2004,"Motorcycles"
7552.28,2,5,2004,"Motorcycles"
6434.4,2,6,2004,"Motorcycles"
5181.5,3,8,2004,"Motorcycles"
6863.92,3,8,2004,"Motorcycles"
4157.04,3,9,2004,"Motorcycles"
4660.24,4,10,2004,"Motorcycles"
4111.8,4,11,2004,"Motorcycles"
3542.64,4,11,2004,"Motorcycles"
8118.55,4,11,2004,"Motorcycles"
3877.06,1,1,2005,"Motorcycles"
3867.08,1,2,2005,"Motorcycles"
5951.44,1,3,2005,"Motorcycles"
8648.64,2,4,2005,"Motorcycles"
3447.78,2,5,2005,"Motorcycles"
5958.5,1,1,2003,"Classic Cars"
5911.64,2,4,2003,"Classic Cars"
7366.44,2,6,2003,"Classic Cars"
4985.64,3,8,2003,"Classic Cars"
5393.64,3,9,2003,"Classic Cars"
4880.02,4,10,2003,"Classic Cars"
8378.69,4,11,2003,"Classic Cars"
4038.21,4,11,2003,"Classic Cars"
3807.12,4,11,2003,"Classic Cars"
3142.36,1,1,2004,"Classic Cars"
4713.6,1,2,2004,"Classic Cars"
7016.31,1,3,2004,"Classic Cars"
4381.25,2,5,2004,"Classic Cars"
4283.01,3,7,2004,"Classic Cars"
4364.82,3,8,2004,"Classic Cars"
4242.24,3,9,2004,"Classic Cars"
4982.7,4,10,2004,"Classic Cars"
6393.54,4,10,2004,"Classic Cars"
1466.91,4,11,2004,"Classic Cars"
4059.33,4,11,2004,"Classic Cars"
4801.52,4,11,2004,"Classic Cars"
2711.66,4,12,2004,"Classic Cars"
5862,1,1,2005,"Classic Cars"
4071.85,1,2,2005,"Classic Cars"
8236.75,2,5,2005,"Classic Cars"
6130.35,1,3,2003,"Classic Cars"
3693.34,2,5,2003,"Classic Cars"
6031.68,3,7,2003,"Classic Cars"
3494.94,3,9,2003,"Classic Cars"
5294.14,4,10,2003,"Classic Cars"
5464.69,4,11,2003,"Classic Cars"
2860.76,4,11,2003,"Classic Cars"
5590,4,11,2003,"Classic Cars"
2254.8,4,12,2003,"Classic Cars"
4946.76,1,1,2004,"Classic Cars"
2495.5,1,2,2004,"Classic Cars"
3167.38,2,4,2004,"Classic Cars"
2402.84,2,6,2004,"Classic Cars"
2454.54,3,7,2004,"Classic Cars"
5464.69,3,8,2004,"Classic Cars"
4756.5,3,8,2004,"Classic Cars"
3984.6,4,10,2003,"Classic Cars"
3100.32,4,10,2004,"Classic Cars"
4850.3,4,11,2004,"Classic Cars"
3846.98,4,11,2004,"Classic Cars"
4220.92,4,11,2004,"Classic Cars"
3288.82,1,1,2005,"Classic Cars"
3987.2,1,2,2005,"Classic Cars"
1809.5,1,3,2005,"Classic Cars"
1092.2,2,5,2005,"Classic Cars"
4566.05,1,2,2003,"Classic Cars"
5938.14,2,4,2003,"Classic Cars"
8138.76,2,6,2003,"Classic Cars"
9470.94,3,8,2003,"Classic Cars"
7036.89,3,9,2003,"Classic Cars"
5559.03,4,10,2003,"Classic Cars"
7872.5,4,11,2003,"Classic Cars"
7886.2,4,11,2003,"Classic Cars"
7232.16,4,11,2003,"Classic Cars"
3114.4,1,1,2004,"Classic Cars"
5045.22,1,2,2004,"Classic Cars"
6952.12,1,3,2004,"Classic Cars"
4157.73,2,5,2004,"Classic Cars"
7962.24,3,7,2004,"Classic Cars"
3778.8,3,8,2004,"Classic Cars"
8253,3,9,2004,"Classic Cars"
3633.4,4,10,2004,"Classic Cars"
6913.8,4,10,2004,"Classic Cars"
2583.6,4,11,2004,"Classic Cars"
3105.62,4,11,2004,"Classic Cars"
4408.56,4,12,2004,"Classic Cars"
3042.41,4,12,2004,"Classic Cars"
5941.5,1,1,2005,"Classic Cars"
3241.9,1,2,2005,"Classic Cars"
6109.29,1,3,2005,"Classic Cars"
3387.78,2,5,2005,"Classic Cars"
3485.82,1,3,2003,"Classic Cars"
2042.88,2,5,2003,"Classic Cars"
1800.24,3,7,2003,"Classic Cars"
1340.64,3,9,2003,"Classic Cars"
1762.08,4,10,2003,"Classic Cars"
2298.24,4,11,2003,"Classic Cars"
1628,4,11,2003,"Classic Cars"
1939.2,4,11,2003,"Classic Cars"
3651.56,4,12,2003,"Classic Cars"
2591.96,1,1,2004,"Classic Cars"
2864.17,1,2,2004,"Classic Cars"
1484.2,2,4,2004,"Classic Cars"
2254.25,2,6,2004,"Classic Cars"
2681.35,3,7,2004,"Classic Cars"
3184.02,3,8,2004,"Classic Cars"
2846.63,3,8,2004,"Classic Cars"
1685.42,4,10,2003,"Classic Cars"
3988.6,4,10,2004,"Classic Cars"
2789.96,4,11,2004,"Classic Cars"
3607.56,4,11,2004,"Classic Cars"
3368.16,4,11,2004,"Classic Cars"
2775.08,1,1,2005,"Classic Cars"
1627.92,1,2,2005,"Classic Cars"
2529.36,1,3,2005,"Classic Cars"
3065.78,2,5,2005,"Classic Cars"
4615.78,1,1,2003,"Trucks and Buses"
5723.78,2,4,2003,"Trucks and Buses"
2559.6,2,6,2003,"Trucks and Buses"
2140.11,3,8,2003,"Trucks and Buses"
3327.6,3,9,2003,"Trucks and Buses"
6825.6,4,10,2003,"Trucks and Buses"
3543.28,4,11,2003,"Trucks and Buses"
4516.22,4,11,2003,"Trucks and Buses"
6445.46,4,11,2003,"Trucks and Buses"
3384.36,4,12,2003,"Trucks and Buses"
4891.68,1,2,2004,"Trucks and Buses"
4521.96,1,3,2004,"Trucks and Buses"
5069.66,2,5,2004,"Trucks and Buses"
6541.2,2,6,2004,"Trucks and Buses"
3012.27,3,7,2004,"Trucks and Buses"
5247.18,3,8,2004,"Trucks and Buses"
2214.87,3,9,2004,"Trucks and Buses"
4773.18,4,10,2004,"Trucks and Buses"
6185.7,4,10,2004,"Trucks and Buses"
1517.88,4,11,2004,"Trucks and Buses"
6372.6,4,11,2004,"Trucks and Buses"
5232.96,4,12,2004,"Trucks and Buses"
2694.72,4,12,2004,"Trucks and Buses"
1749.79,1,1,2005,"Trucks and Buses"
2130.56,1,2,2005,"Trucks and Buses"
5951.34,2,5,2005,"Trucks and Buses"
4692.6,2,5,2005,"Trucks and Buses"
3731.04,1,3,2003,"Classic Cars"
2142,2,5,2003,"Classic Cars"
2838.81,3,7,2003,"Classic Cars"
3230.37,3,9,2003,"Classic Cars"
5182,4,10,2003,"Classic Cars"
4391.1,4,11,2003,"Classic Cars"
4477.32,4,11,2003,"Classic Cars"
3544.56,4,11,2003,"Classic Cars"
5195.85,4,12,2003,"Classic Cars"
4180.44,1,1,2004,"Classic Cars"
2684.43,1,2,2004,"Classic Cars"
1958.88,2,4,2004,"Classic Cars"
4910.57,2,6,2004,"Classic Cars"
4468.4,3,7,2004,"Classic Cars"
3127.88,3,8,2004,"Classic Cars"
2675.13,3,8,2004,"Classic Cars"
2807.61,4,10,2003,"Classic Cars"
2504.75,4,10,2004,"Classic Cars"
2984.88,4,11,2004,"Classic Cars"
2524.86,4,11,2004,"Classic Cars"
4136,4,11,2004,"Classic Cars"
4068.7,1,1,2005,"Classic Cars"
5182,1,2,2005,"Classic Cars"
5243.79,1,3,2005,"Classic Cars"
9048.16,2,4,2005,"Classic Cars"
3832.64,2,5,2005,"Classic Cars"
3920,1,1,2003,"Trucks and Buses"
4916.66,1,3,2003,"Trucks and Buses"
3857,2,5,2003,"Trucks and Buses"
4181.44,3,7,2003,"Trucks and Buses"
4641,3,9,2003,"Trucks and Buses"
3570.12,4,10,2003,"Trucks and Buses"
4480.32,4,11,2003,"Trucks and Buses"
2033.64,4,11,2003,"Trucks and Buses"
1960.14,4,11,2003,"Trucks and Buses"
3966.78,4,12,2003,"Trucks and Buses"
5152,1,1,2004,"Trucks and Buses"
3360,1,3,2004,"Trucks and Buses"
3451,2,5,2004,"Trucks and Buses"
5453,2,6,2004,"Trucks and Buses"
4164.12,3,7,2004,"Trucks and Buses"
2800.08,3,8,2004,"Trucks and Buses"
4687.94,3,9,2004,"Trucks and Buses"
4508,4,10,2004,"Trucks and Buses"
4181.44,4,10,2004,"Trucks and Buses"
2251.04,4,11,2004,"Trucks and Buses"
1167.25,4,11,2004,"Trucks and Buses"
2083.2,4,11,2004,"Trucks and Buses"
3822,4,12,2004,"Trucks and Buses"
3911.49,1,1,2005,"Trucks and Buses"
4704,1,2,2005,"Trucks and Buses"
2467.9,1,3,2005,"Trucks and Buses"
3213,2,5,2005,"Trucks and Buses"
7182,2,5,2005,"Trucks and Buses"
4379.18,1,3,2003,"Classic Cars"
5004.8,2,5,2003,"Classic Cars"
3644.75,3,7,2003,"Classic Cars"
2702.04,3,9,2003,"Classic Cars"
3764.88,4,10,2003,"Classic Cars"
4508,4,11,2003,"Classic Cars"
5418.16,4,11,2003,"Classic Cars"
3300.66,4,11,2003,"Classic Cars"
6182.4,4,12,2003,"Classic Cars"
4186.73,1,1,2004,"Classic Cars"
4529.28,1,2,2004,"Classic Cars"
5628.89,2,4,2004,"Classic Cars"
3054.48,2,6,2004,"Classic Cars"
2526.51,3,7,2004,"Classic Cars"
4667.86,3,8,2004,"Classic Cars"
6499.32,3,8,2004,"Classic Cars"
5917.78,4,10,2003,"Classic Cars"
6231.91,4,10,2004,"Classic Cars"
5803.14,4,11,2004,"Classic Cars"
6434.02,4,11,2004,"Classic Cars"
6454.4,4,11,2004,"Classic Cars"
4196.8,4,12,2004,"Classic Cars"
2611.8,1,1,2005,"Classic Cars"
5895.05,1,2,2005,"Classic Cars"
3375.72,1,3,2005,"Classic Cars"
8374.69,2,4,2005,"Classic Cars"
4464.24,2,5,2005,"Classic Cars"
4808.31,1,1,2003,"Vintage Cars"
3288.78,1,3,2003,"Vintage Cars"
3254.72,2,5,2003,"Vintage Cars"
3184.94,3,7,2003,"Vintage Cars"
5907.5,3,9,2003,"Vintage Cars"
4389.12,4,10,2003,"Vintage Cars"
5036.16,4,11,2003,"Vintage Cars"
2183.25,4,11,2003,"Vintage Cars"
3106.88,4,11,2003,"Vintage Cars"
3735.72,4,12,2003,"Vintage Cars"
2413.26,1,1,2004,"Vintage Cars"
2953.75,1,3,2004,"Vintage Cars"
4684.8,2,4,2004,"Vintage Cars"
3248.7,2,6,2004,"Vintage Cars"
5239.5,3,8,2004,"Vintage Cars"
4567.98,3,9,2004,"Vintage Cars"
3535.35,4,10,2004,"Vintage Cars"
3843.34,4,10,2004,"Vintage Cars"
3710.9,4,11,2004,"Vintage Cars"
4375.98,4,11,2004,"Vintage Cars"
1516.62,4,11,2004,"Vintage Cars"
2509,4,12,2004,"Vintage Cars"
9240.44,1,1,2005,"Vintage Cars"
2515.32,1,2,2005,"Vintage Cars"
5548.9,1,3,2005,"Vintage Cars"
4873.05,2,5,2005,"Vintage Cars"
2055.74,1,1,2003,"Vintage Cars"
2354.88,1,3,2003,"Vintage Cars"
2309.58,2,5,2003,"Vintage Cars"
2113.37,3,7,2003,"Vintage Cars"
1746.6,3,9,2003,"Vintage Cars"
2304.45,4,10,2003,"Vintage Cars"
2122.08,4,11,2003,"Vintage Cars"
1742.4,4,11,2003,"Vintage Cars"
2455.02,4,11,2003,"Vintage Cars"
3053.28,4,12,2003,"Vintage Cars"
1423.29,1,1,2004,"Vintage Cars"
1504.12,1,3,2004,"Vintage Cars"
1164.4,2,4,2004,"Vintage Cars"
1500.75,2,6,2004,"Vintage Cars"
1557.36,3,8,2004,"Vintage Cars"
1345.68,3,9,2004,"Vintage Cars"
1795.24,4,10,2004,"Vintage Cars"
1105.25,4,10,2004,"Vintage Cars"
2364.88,4,11,2004,"Vintage Cars"
2427.03,4,11,2004,"Vintage Cars"
1237.95,4,11,2004,"Vintage Cars"
1593.02,4,12,2004,"Vintage Cars"
3156.16,1,1,2005,"Vintage Cars"
1320.75,1,2,2005,"Vintage Cars"
4998,1,3,2005,"Vintage Cars"
1293.75,2,5,2005,"Vintage Cars"
5433.08,1,3,2003,"Classic Cars"
3073.72,2,5,2003,"Classic Cars"
4380.2,3,7,2003,"Classic Cars"
5848.68,3,9,2003,"Classic Cars"
6153.73,4,10,2003,"Classic Cars"
4965.24,4,11,2003,"Classic Cars"
5435.64,4,11,2003,"Classic Cars"
4258.36,4,11,2003,"Classic Cars"
4032,4,12,2003,"Classic Cars"
