"SALES","QTR_ID","MONTH_ID","YEAR_ID","PRODUCTLINE"
4492.36,1,1,2004,"Classic Cars"
4161.38,1,2,2004,"Classic Cars"
2508.66,2,4,2004,"Classic Cars"
3374.88,2,6,2004,"Classic Cars"
5196.6,3,7,2004,"Classic Cars"
2604.52,3,8,2004,"Classic Cars"
2936.8,3,9,2004,"Classic Cars"
3424.64,4,10,2003,"Classic Cars"
2923.2,4,10,2004,"Classic Cars"
4489.76,4,11,2004,"Classic Cars"
4849.24,4,11,2004,"Classic Cars"
5848.92,4,11,2004,"Classic Cars"
2758.7,1,1,2005,"Classic Cars"
1449.76,1,2,2005,"Classic Cars"
7048.14,2,4,2005,"Classic Cars"
5202.94,2,5,2005,"Classic Cars"
5279.4,1,2,2003,"Planes"
6916.12,2,4,2003,"Planes"
2781.66,2,6,2003,"Planes"
5248,3,8,2003,"Planes"
6531.44,4,10,2003,"Planes"
5763.72,4,10,2003,"Planes"
6490.68,4,11,2003,"Planes"
6004.8,4,11,2003,"Planes"
7483.98,4,11,2003,"Planes"
5719.5,1,1,2004,"Planes"
6954.08,1,2,2004,"Planes"
8160.3,2,5,2004,"Planes"
6567.96,2,6,2004,"Planes"
6724,3,7,2004,"Planes"
5747.85,3,8,2004,"Planes"
5676.84,3,9,2004,"Planes"
7379.97,4,10,2004,"Planes"
3704.13,4,11,2004,"Planes"
2804.75,4,11,2004,"Planes"
5624.79,4,11,2004,"Planes"
3881.28,4,12,2004,"Planes"
1611.4,1,1,2005,"Planes"
1364.25,1,3,2005,"Planes"
4215.09,1,3,2005,"Planes"
6433.82,2,4,2005,"Planes"
4352.16,2,5,2005,"Planes"
5151,1,1,2003,"Vintage Cars"
6069,1,3,2003,"Vintage Cars"
2856,2,5,2003,"Vintage Cars"
5375.4,3,9,2003,"Vintage Cars"
5176.5,4,10,2003,"Vintage Cars"
3508.8,4,11,2003,"Vintage Cars"
7554.8,4,11,2003,"Vintage Cars"
3141.6,4,11,2003,"Vintage Cars"
5890.5,4,12,2003,"Vintage Cars"
5967,1,1,2004,"Vintage Cars"
3712.8,1,3,2004,"Vintage Cars"
7597.3,2,4,2004,"Vintage Cars"
3668.6,3,8,2004,"Vintage Cars"
5875.2,3,9,2004,"Vintage Cars"
7310,4,10,2003,"Vintage Cars"
8078.4,4,10,2004,"Vintage Cars"
3257.76,4,11,2004,"Vintage Cars"
7650,4,11,2004,"Vintage Cars"
4703.81,1,1,2005,"Vintage Cars"
5399.55,1,2,2005,"Vintage Cars"
14082.8,2,4,2005,"Vintage Cars"
5283.6,2,5,2005,"Vintage Cars"
3130.82,1,3,2003,"Classic Cars"
3112.34,2,5,2003,"Classic Cars"
3806.88,3,7,2003,"Classic Cars"
2142.14,3,9,2003,"Classic Cars"
3364.9,4,10,2003,"Classic Cars"
1262.8,4,11,2003,"Classic Cars"
1626.24,4,11,2003,"Classic Cars"
4088.7,4,11,2003,"Classic Cars"
3846.15,4,12,2003,"Classic Cars"
1339.8,1,1,2004,"Classic Cars"
3039.96,1,2,2004,"Classic Cars"
3400.32,2,4,2004,"Classic Cars"
1930.39,2,6,2004,"Classic Cars"
2464.77,3,7,2004,"Classic Cars"
2634.94,3,8,2004,"Classic Cars"
3625.16,3,8,2004,"Classic Cars"
3788.4,4,10,2003,"Classic Cars"
1832.6,4,10,2004,"Classic Cars"
2905.98,4,11,2004,"Classic Cars"
2954.81,4,11,2004,"Classic Cars"
3599.75,4,11,2004,"Classic Cars"
3686.54,1,1,2005,"Classic Cars"
2100.56,1,2,2005,"Classic Cars"
3881.78,1,3,2005,"Classic Cars"
4509.12,2,4,2005,"Classic Cars"
3273.27,2,5,2005,"Classic Cars"
4432.7,1,3,2003,"Classic Cars"
4100.99,2,5,2003,"Classic Cars"
5274.72,3,7,2003,"Classic Cars"
4232,3,9,2003,"Classic Cars"
6145.44,4,10,2003,"Classic Cars"
4680.2,4,11,2003,"Classic Cars"
3286.08,4,11,2003,"Classic Cars"
7421.3,4,11,2003,"Classic Cars"
6432.64,4,12,2003,"Classic Cars"
4840.87,1,1,2004,"Classic Cars"
3892.08,1,2,2004,"Classic Cars"
5526.32,2,4,2004,"Classic Cars"
4459.62,2,6,2004,"Classic Cars"
6203.4,3,7,2004,"Classic Cars"
3754.05,3,8,2004,"Classic Cars"
3516.48,3,8,2004,"Classic Cars"
7488.04,4,10,2003,"Classic Cars"
3448.08,4,10,2004,"Classic Cars"
3734,4,11,2004,"Classic Cars"
974.1,4,11,2004,"Classic Cars"
3160.74,4,11,2004,"Classic Cars"
1746.63,4,12,2004,"Classic Cars"
4207.84,1,1,2005,"Classic Cars"
4352.76,1,2,2005,"Classic Cars"
1463.7,1,3,2005,"Classic Cars"
7169.28,2,4,2005,"Classic Cars"
4594.76,2,5,2005,"Classic Cars"
3457.92,1,1,2003,"Classic Cars"
7381.16,2,4,2003,"Classic Cars"
7146.9,2,6,2003,"Classic Cars"
5938.53,3,8,2003,"Classic Cars"
7110.91,3,9,2003,"Classic Cars"
5032.95,4,10,2003,"Classic Cars"
3667.6,4,11,2003,"Classic Cars"
7381.16,4,11,2003,"Classic Cars"
5128.11,4,11,2003,"Classic Cars"
7060.24,4,12,2003,"Classic Cars"
8448.64,1,2,2004,"Classic Cars"
7300.51,1,3,2004,"Classic Cars"
6549.2,2,5,2004,"Classic Cars"
5697.9,2,6,2004,"Classic Cars"
9169,3,7,2004,"Classic Cars"
3238.63,3,8,2004,"Classic Cars"
4554.94,3,9,2004,"Classic Cars"
3934.44,4,10,2004,"Classic Cars"
5776.26,4,10,2004,"Classic Cars"
7207.45,4,11,2004,"Classic Cars"
7460.74,4,11,2004,"Classic Cars"
6719.54,4,12,2004,"Classic Cars"
2428,4,12,2004,"Classic Cars"
2602.25,1,1,2005,"Classic Cars"
2200,1,2,2005,"Classic Cars"
6712.93,2,5,2005,"Classic Cars"
5318.04,2,5,2005,"Classic Cars"
3390,1,1,2003,"Vintage Cars"
1608,1,3,2003,"Vintage Cars"
2262.96,2,5,2003,"Vintage Cars"
1496.64,3,9,2003,"Vintage Cars"
1879.74,4,10,2003,"Vintage Cars"
1495.26,4,11,2003,"Vintage Cars"
2323.7,4,11,2003,"Vintage Cars"
2491.86,4,11,2003,"Vintage Cars"
1643.12,4,12,2003,"Vintage Cars"
1322.16,1,1,2004,"Vintage Cars"
1423.8,1,3,2004,"Vintage Cars"
2397.45,2,4,2004,"Vintage Cars"
1574,3,8,2004,"Vintage Cars"
1729,3,9,2004,"Vintage Cars"
2255.84,4,10,2004,"Vintage Cars"
1834.5,4,10,2004,"Vintage Cars"
3201.5,4,11,2004,"Vintage Cars"
2276.4,4,11,2004,"Vintage Cars"
8884.8,1,1,2005,"Vintage Cars"
1331.1,1,2,2005,"Vintage Cars"
3051.3,2,4,2005,"Vintage Cars"
2288.52,2,5,2005,"Vintage Cars"
3772.61,1,1,2003,"Trucks and Buses"
4164.42,2,4,2003,"Trucks and Buses"
6295.95,2,6,2003,"Trucks and Buses"
6287.66,3,8,2003,"Trucks and Buses"
5412.54,3,9,2003,"Trucks and Buses"
5984.14,4,10,2003,"Trucks and Buses"
5891.04,4,11,2003,"Trucks and Buses"
5984.14,4,11,2003,"Trucks and Buses"
3608.15,4,11,2003,"Trucks and Buses"
5752.54,4,12,2003,"Trucks and Buses"
3765.32,1,3,2004,"Trucks and Buses"
2159.96,2,5,2004,"Trucks and Buses"
3379.94,2,6,2004,"Trucks and Buses"
5093.5,3,7,2004,"Trucks and Buses"
5773.44,3,8,2004,"Trucks and Buses"
4528.86,3,9,2004,"Trucks and Buses"
4816.08,4,10,2004,"Trucks and Buses"
3416.78,4,10,2004,"Trucks and Buses"
1236.84,4,11,2004,"Trucks and Buses"
5814.86,4,11,2004,"Trucks and Buses"
5223.48,4,12,2004,"Trucks and Buses"
728.4,4,12,2004,"Trucks and Buses"
3949,1,1,2005,"Trucks and Buses"
3843.99,1,2,2005,"Trucks and Buses"
5498.08,2,5,2005,"Trucks and Buses"
3777.58,2,5,2005,"Trucks and Buses"
3782,1,1,2003,"Vintage Cars"
3859.68,1,3,2003,"Vintage Cars"
4431.84,2,5,2003,"Vintage Cars"
4950.33,3,9,2003,"Vintage Cars"
4299.7,4,10,2003,"Vintage Cars"
4492.83,4,11,2003,"Vintage Cars"
2212,4,11,2003,"Vintage Cars"
4642.88,4,11,2003,"Vintage Cars"
3206.32,4,12,2003,"Vintage Cars"
3604.23,1,1,2004,"Vintage Cars"
7017.76,1,3,2004,"Vintage Cars"
6154.18,2,4,2004,"Vintage Cars"
4750.8,3,8,2004,"Vintage Cars"
3822.92,3,9,2004,"Vintage Cars"
2440.8,4,10,2004,"Vintage Cars"
4729.36,4,10,2004,"Vintage Cars"
12536.5,4,11,2004,"Vintage Cars"
2264.15,4,11,2004,"Vintage Cars"
3928.2,4,11,2004,"Vintage Cars"
3630.22,4,12,2004,"Vintage Cars"
4196.07,1,1,2005,"Vintage Cars"
4931.6,1,2,2005,"Vintage Cars"
3068.69,1,3,2005,"Vintage Cars"
785.64,2,4,2005,"Vintage Cars"
4977,2,5,2005,"Vintage Cars"
1189.98,1,1,2003,"Trucks and Buses"
3090.15,2,4,2003,"Trucks and Buses"
2795.86,2,5,2003,"Trucks and Buses"
2851.54,3,7,2003,"Trucks and Buses"
2701.92,3,9,2003,"Trucks and Buses"
2204.1,4,10,2003,"Trucks and Buses"
2840.48,4,11,2003,"Trucks and Buses"
2647.04,4,11,2003,"Trucks and Buses"
3172.05,4,11,2003,"Trucks and Buses"
2585.93,4,12,2003,"Trucks and Buses"
2148.3,1,2,2004,"Trucks and Buses"
1667.4,1,3,2004,"Trucks and Buses"
1859.7,2,5,2004,"Trucks and Buses"
1476.6,2,6,2004,"Trucks and Buses"
1732,3,7,2004,"Trucks and Buses"
1674.17,3,8,2004,"Trucks and Buses"
1500.98,3,9,2004,"Trucks and Buses"
2192.68,4,10,2004,"Trucks and Buses"
1797.58,4,10,2004,"Trucks and Buses"
2142.35,4,11,2004,"Trucks and Buses"
2086.92,4,11,2004,"Trucks and Buses"
6834.5,4,11,2004,"Trucks and Buses"
2541.59,4,12,2004,"Trucks and Buses"
2130.92,1,1,2005,"Trucks and Buses"
1701.7,1,2,2005,"Trucks and Buses"
1694,1,3,2005,"Trucks and Buses"
2913.53,2,5,2005,"Trucks and Buses"
935.18,2,5,2005,"Trucks and Buses"
3073.26,1,2,2003,"Planes"
2082.49,2,4,2003,"Planes"
3394.23,2,6,2003,"Planes"
2559.6,3,8,2003,"Planes"
1490.16,4,10,2003,"Planes"
3844,1,1,2004,"Planes"
4724.91,1,2,2004,"Planes"
1824.72,2,4,2004,"Planes"
2668.68,2,5,2004,"Planes"
2843.61,2,6,2004,"Planes"
3163.65,3,7,2004,"Planes"
2226.11,3,8,2004,"Planes"
2069.75,3,9,2004,"Planes"
2235.33,4,10,2004,"Planes"
3116.43,4,11,2004,"Planes"
4781.7,4,11,2004,"Planes"
2810.7,4,11,2004,"Planes"
3515.67,4,12,2004,"Planes"
2909.34,1,2,2005,"Planes"
1570.17,1,3,2005,"Planes"
2613.92,1,3,2005,"Planes"
3193.26,2,4,2005,"Planes"
1482.6,2,5,2005,"Planes"
2055.23,1,2,2003,"Motorcycles"
2674.9,2,4,2003,"Motorcycles"
1853.4,3,7,2003,"Motorcycles"
1490.1,3,8,2003,"Motorcycles"
2162.16,4,10,2003,"Motorcycles"
2814.28,4,10,2003,"Motorcycles"
1605,4,11,2003,"Motorcycles"
2093.44,4,11,2003,"Motorcycles"
1944.3,4,12,2003,"Motorcycles"
1986.8,1,1,2004,"Motorcycles"
1695.96,1,2,2004,"Motorcycles"
1281.56,2,4,2004,"Motorcycles"
1774.22,2,5,2004,"Motorcycles"
1997.5,2,6,2004,"Motorcycles"
2353.2,3,7,2004,"Motorcycles"
981.2,3,8,2004,"Motorcycles"
1550.72,3,9,2004,"Motorcycles"
1771.06,4,10,2004,"Motorcycles"
2213.4,4,11,2004,"Motorcycles"
5266.04,4,11,2004,"Motorcycles"
1864.8,4,11,2004,"Motorcycles"
1142.41,1,1,2005,"Motorcycles"
1172.6,1,2,2005,"Motorcycles"
6981,1,3,2005,"Motorcycles"
3064.6,2,4,2005,"Motorcycles"
2202.48,2,5,2005,"Motorcycles"
3773.38,1,1,2003,"Vintage Cars"
5074.39,1,3,2003,"Vintage Cars"
6483.46,2,5,2003,"Vintage Cars"
7956.46,3,7,2003,"Vintage Cars"
4230.62,3,9,2003,"Vintage Cars"
7209.12,4,10,2003,"Vintage Cars"
3452.68,4,11,2003,"Vintage Cars"
3047.73,4,11,2003,"Vintage Cars"
3675.32,4,11,2003,"Vintage Cars"
7492.4,4,12,2003,"Vintage Cars"
9534.5,1,1,2004,"Vintage Cars"
5579.02,1,3,2004,"Vintage Cars"
5950.34,2,4,2004,"Vintage Cars"
3726,2,6,2004,"Vintage Cars"
4455,3,8,2004,"Vintage Cars"
8272.34,3,9,2004,"Vintage Cars"
3577.6,4,10,2004,"Vintage Cars"
3881.25,4,10,2004,"Vintage Cars"
5797.44,4,11,2004,"Vintage Cars"
1264.08,4,11,2004,"Vintage Cars"
4815.3,4,11,2004,"Vintage Cars"
4462.2,4,12,2004,"Vintage Cars"
3033.28,1,1,2005,"Vintage Cars"
990.78,1,2,2005,"Vintage Cars"
2030.86,1,3,2005,"Vintage Cars"
5433.75,2,5,2005,"Vintage Cars"
3157.44,1,3,2003,"Classic Cars"
5161.2,2,5,2003,"Classic Cars"
4346.76,3,7,2003,"Classic Cars"
3528.36,3,9,2003,"Classic Cars"
3187.8,4,10,2003,"Classic Cars"
6023.16,4,11,2003,"Classic Cars"
3884.76,4,11,2003,"Classic Cars"
4965.84,4,11,2003,"Classic Cars"
4169.88,4,12,2003,"Classic Cars"
4910.4,1,1,2004,"Classic Cars"
3231.36,1,2,2004,"Classic Cars"
6853.44,2,4,2004,"Classic Cars"
5177.04,2,6,2004,"Classic Cars"
2824.8,3,7,2004,"Classic Cars"
4324.32,3,8,2004,"Classic Cars"
5052.96,3,8,2004,"Classic Cars"
3223.44,4,10,2003,"Classic Cars"
5278.68,4,10,2004,"Classic Cars"
2851.2,4,11,2004,"Classic Cars"
1687.4,4,11,2004,"Classic Cars"
1308,4,11,2004,"Classic Cars"
6144.6,1,1,2005,"Classic Cars"
5127.2,1,2,2005,"Classic Cars"
6386.16,2,4,2005,"Classic Cars"
7695.6,2,5,2005,"Classic Cars"
2242.89,1,1,2003,"Vintage Cars"
2539.89,1,3,2003,"Vintage Cars"
2795.27,2,5,2003,"Vintage Cars"
5545.76,3,7,2003,"Vintage Cars"
4285.46,3,9,2003,"Vintage Cars"
3329.09,4,10,2003,"Vintage Cars"
5592.22,4,11,2003,"Vintage Cars"
3298.55,4,11,2003,"Vintage Cars"
2609.88,4,11,2003,"Vintage Cars"
3336.29,4,12,2003,"Vintage Cars"
5510.05,1,1,2004,"Vintage Cars"
2504.4,1,3,2004,"Vintage Cars"
3525.6,2,4,2004,"Vintage Cars"
4407,2,6,2004,"Vintage Cars"
2983.44,3,7,2004,"Vintage Cars"
5126.24,3,8,2004,"Vintage Cars"
5713.79,3,9,2004,"Vintage Cars"
4613.8,4,10,2004,"Vintage Cars"
3711.1,4,10,2004,"Vintage Cars"
3524.73,4,11,2004,"Vintage Cars"
2795.27,4,11,2004,"Vintage Cars"
4814.4,4,11,2004,"Vintage Cars"
3572.33,4,12,2004,"Vintage Cars"
4581.36,1,1,2005,"Vintage Cars"
4319.76,1,2,2005,"Vintage Cars"
1448,1,3,2005,"Vintage Cars"
881.4,2,5,2005,"Vintage Cars"
2011.1,1,1,2003,"Vintage Cars"
1801.24,1,3,2003,"Vintage Cars"
3390.2,2,5,2003,"Vintage Cars"
1424,3,7,2003,"Vintage Cars"
1499.1,3,9,2003,"Vintage Cars"
3358.08,4,10,2003,"Vintage Cars"
1504.16,4,11,2003,"Vintage Cars"
2655.12,4,11,2003,"Vintage Cars"
1244.16,4,11,2003,"Vintage Cars"
1888.88,4,12,2003,"Vintage Cars"
1820.01,1,1,2004,"Vintage Cars"
2866.95,1,3,2004,"Vintage Cars"
1394.16,2,4,2004,"Vintage Cars"
2632.28,2,6,2004,"Vintage Cars"
2018.56,3,7,2004,"Vintage Cars"
2954.53,3,8,2004,"Vintage Cars"
1871.83,3,9,2004,"Vintage Cars"
1559.04,4,10,2004,"Vintage Cars"
1880.2,4,10,2004,"Vintage Cars"
1224.67,4,11,2004,"Vintage Cars"
2979.08,4,11,2004,"Vintage Cars"
2208.64,4,11,2004,"Vintage Cars"
3458.42,4,12,2004,"Vintage Cars"
1237.88,1,1,2005,"Vintage Cars"
2723.2,1,2,2005,"Vintage Cars"
2218.52,1,3,2005,"Vintage Cars"
1665.32,2,5,2005,"Vintage Cars"
3421.04,1,2,2003,"Ships"
1878.66,2,4,2003,"Ships"
3853.6,2,6,2003,"Ships"
3442.64,3,8,2003,"Ships"
3482.16,4,10,2003,"Ships"
3363.52,4,10,2003,"Ships"
3350.52,4,11,2003,"Ships"
2862.72,4,11,2003,"Ships"
4036.04,4,11,2003,"Ships"
2817.92,1,1,2004,"Ships"
4636.38,1,2,2004,"Ships"
1553.58,2,5,2004,"Ships"
2697.6,2,6,2004,"Ships"
3334.04,3,7,2004,"Ships"
2059.26,3,8,2004,"Ships"
2023.14,3,9,2004,"Ships"
2586.64,4,10,2004,"Ships"
1987.02,4,11,2004,"Ships"
1146.5,4,11,2004,"Ships"
2312.24,4,11,2004,"Ships"
2793.71,4,12,2004,"Ships"
1908.28,1,1,2005,"Ships"
3441.37,1,3,2005,"Ships"
2023.28,1,3,2005,"Ships"
2245.2,2,4,2005,"Ships"
3255.12,2,5,2005,"Ships"
2539.5,1,1,2003,"Vintage Cars"
4818.15,1,3,2003,"Vintage Cars"
2921.7,2,5,2003,"Vintage Cars"
1801.2,3,7,2003,"Vintage Cars"
2804.36,3,9,2003,"Vintage Cars"
4900.8,4,10,2003,"Vintage Cars"
2759.31,4,11,2003,"Vintage Cars"
2488.2,4,11,2003,"Vintage Cars"
2769.89,4,11,2003,"Vintage Cars"
3581.4,4,12,2003,"Vintage Cars"
5285.14,1,1,2004,"Vintage Cars"
3181.53,1,3,2004,"Vintage Cars"
3340.51,2,4,2004,"Vintage Cars"
3138.34,2,6,2004,"Vintage Cars"
4775.08,3,7,2004,"Vintage Cars"
3006.43,3,8,2004,"Vintage Cars"
2866.26,3,9,2004,"Vintage Cars"
2232.62,4,10,2004,"Vintage Cars"
4457.02,4,10,2004,"Vintage Cars"
2257.92,4,11,2004,"Vintage Cars"
1592,4,11,2004,"Vintage Cars"
4948.2,4,11,2004,"Vintage Cars"
5160.76,4,12,2004,"Vintage Cars"
1978.62,1,1,2005,"Vintage Cars"
4288.2,1,2,2005,"Vintage Cars"
2520.68,1,3,2005,"Vintage Cars"
1781.22,2,5,2005,"Vintage Cars"
3065.04,1,2,2003,"Vintage Cars"
3551.34,2,4,2003,"Vintage Cars"
5544.02,2,6,2003,"Vintage Cars"
6034.33,3,8,2003,"Vintage Cars"
3641.57,3,9,2003,"Vintage Cars"
6930.74,4,10,2003,"Vintage Cars"
3675.63,4,11,2003,"Vintage Cars"
3442.04,4,11,2003,"Vintage Cars"
6893.81,4,11,2003,"Vintage Cars"
2622.48,1,1,2004,"Vintage Cars"
4417.38,1,2,2004,"Vintage Cars"
3606.02,1,3,2004,"Vintage Cars"
3802.56,2,5,2004,"Vintage Cars"
5026.4,3,7,2004,"Vintage Cars"
6695.53,3,8,2004,"Vintage Cars"
2819.28,3,9,2004,"Vintage Cars"
3759.04,4,10,2004,"Vintage Cars"
2731.8,4,10,2004,"Vintage Cars"
1658.88,4,11,2004,"Vintage Cars"
5778.24,4,11,2004,"Vintage Cars"
5191.12,4,12,2004,"Vintage Cars"
3862.88,1,1,2005,"Vintage Cars"
1476.48,1,2,2005,"Vintage Cars"
5273.73,1,3,2005,"Vintage Cars"
4872.03,2,5,2005,"Vintage Cars"
4556.99,1,1,2003,"Classic Cars"
8257,1,3,2003,"Classic Cars"
8209.44,2,4,2003,"Classic Cars"
3598.5,2,5,2003,"Classic Cars"
3837.24,2,6,2003,"Classic Cars"
8331.61,3,7,2003,"Classic Cars"
4836.5,3,8,2003,"Classic Cars"
5418.88,3,9,2003,"Classic Cars"
3734.01,3,9,2003,"Classic Cars"
3996.4,4,10,2003,"Classic Cars"
8754.69,4,10,2003,"Classic Cars"
5481.45,4,11,2003,"Classic Cars"
4419.89,4,11,2003,"Classic Cars"
6324.75,4,11,2003,"Classic Cars"
4409.72,4,11,2003,"Classic Cars"
3918.46,4,11,2003,"Classic Cars"
7620.5,4,11,2003,"Classic Cars"
8291.04,4,12,2003,"Classic Cars"
3937.25,4,12,2003,"Classic Cars"
5554.4,1,1,2004,"Classic Cars"
6407.86,1,2,2004,"Classic Cars"
4172.52,1,3,2004,"Classic Cars"
7083.37,2,4,2004,"Classic Cars"
7132.68,2,5,2004,"Classic Cars"
6773.6,2,6,2004,"Classic Cars"
3657.69,2,6,2004,"Classic Cars"
4812.55,3,7,2004,"Classic Cars"
3928.6,3,7,2004,"Classic Cars"
6401.22,3,8,2004,"Classic Cars"
4191.25,3,8,2004,"Classic Cars"
5852.52,3,8,2004,"Classic Cars"
2844.87,3,9,2004,"Classic Cars"
4011.66,4,10,2003,"Classic Cars"
7455.87,4,10,2004,"Classic Cars"
8940.96,4,10,2004,"Classic Cars"
4572.25,4,10,2004,"Classic Cars"
5700.09,4,11,2004,"Classic Cars"
3155.49,4,11,2004,"Classic Cars"
4170.69,4,11,2004,"Classic Cars"
2878.8,4,11,2004,"Classic Cars"
5029.5,4,11,2004,"Classic Cars"
7396.8,4,12,2004,"Classic Cars"
2991.68,4,12,2004,"Classic Cars"
6275.72,1,1,2005,"Classic Cars"
1534.95,1,1,2005,"Classic Cars"
7264.53,1,2,2005,"Classic Cars"
6869.05,1,2,2005,"Classic Cars"
3353.02,1,3,2005,"Classic Cars"
8289.05,2,4,2005,"Classic Cars"
11887.8,2,5,2005,"Classic Cars"
5926.9,2,5,2005,"Classic Cars"
3793.16,2,5,2005,"Classic Cars"
4330.1,1,2,2003,"Trains"
2011.8,2,4,2003,"Trains"
4837.18,2,6,2003,"Trains"
2151.82,3,8,2003,"Trains"
2573.46,3,9,2003,"Trains"
5344.5,4,10,2003,"Trains"
3070.52,4,11,2003,"Trains"
3952.83,4,11,2003,"Trains"
3564.75,4,11,2003,"Trains"
5614.56,1,1,2004,"Trains"
1855.41,1,2,2004,"Trains"
4598.4,1,3,2004,"Trains"
5082.42,2,5,2004,"Trains"
5450.59,3,7,2004,"Trains"
4174.92,3,8,2004,"Trains"
2418.24,3,9,2004,"Trains"
3670.4,4,10,2004,"Trains"
2481.7,4,10,2004,"Trains"
3807.68,4,11,2004,"Trains"
2230.41,4,11,2004,"Trains"
3814.64,4,12,2004,"Trains"
2117.75,1,1,2005,"Trains"
3340.48,1,2,2005,"Trains"
2154,1,3,2005,"Trains"
5808.48,2,5,2005,"Trains"
1777.1,1,3,2003,"Classic Cars"
1536.57,2,5,2003,"Classic Cars"
3510,3,7,2003,"Classic Cars"
3097.44,3,9,2003,"Classic Cars"
1705.41,4,10,2003,"Classic Cars"
