"SALES","QTR_ID","MONTH_ID","YEAR_ID","PRODUCTLINE"
2264.32,4,11,2003,"Classic Cars"
2484.6,4,11,2003,"Classic Cars"
3415.68,4,11,2003,"Classic Cars"
2839.32,4,12,2003,"Classic Cars"
2730,1,1,2004,"Classic Cars"
3540.53,1,2,2004,"Classic Cars"
2999.97,2,4,2004,"Classic Cars"
1527.8,2,5,2004,"Classic Cars"
3907.8,3,7,2004,"Classic Cars"
2658.48,3,8,2004,"Classic Cars"
3042.68,3,8,2004,"Classic Cars"
3861.2,4,10,2003,"Classic Cars"
2171.07,4,10,2004,"Classic Cars"
3403.08,4,11,2004,"Classic Cars"
2245.8,4,11,2004,"Classic Cars"
1668.5,4,11,2004,"Classic Cars"
2773.8,1,1,2005,"Classic Cars"
2464,1,2,2005,"Classic Cars"
5491.6,1,3,2005,"Classic Cars"
4791.82,1,1,2003,"Vintage Cars"
4178.85,1,3,2003,"Vintage Cars"
3128.92,2,5,2003,"Vintage Cars"
3095.4,3,7,2003,"Vintage Cars"
3958.5,3,9,2003,"Vintage Cars"
4991.44,4,10,2003,"Vintage Cars"
2761.96,4,11,2003,"Vintage Cars"
2848.23,4,11,2003,"Vintage Cars"
2539.84,4,11,2003,"Vintage Cars"
2444.4,4,12,2003,"Vintage Cars"
4555.92,1,1,2004,"Vintage Cars"
3666.96,1,3,2004,"Vintage Cars"
3035.88,2,4,2004,"Vintage Cars"
2321.54,2,6,2004,"Vintage Cars"
3474.46,3,8,2004,"Vintage Cars"
2501.98,3,9,2004,"Vintage Cars"
3958.46,4,10,2004,"Vintage Cars"
3535.95,4,10,2004,"Vintage Cars"
3011.91,4,11,2004,"Vintage Cars"
11336.7,4,11,2004,"Vintage Cars"
2656.94,4,11,2004,"Vintage Cars"
2604.25,4,12,2004,"Vintage Cars"
3288.6,1,1,2005,"Vintage Cars"
8935.5,1,2,2005,"Vintage Cars"
4035.96,1,3,2005,"Vintage Cars"
1875.09,2,5,2005,"Vintage Cars"
4049.56,1,3,2003,"Classic Cars"
2469.39,2,5,2003,"Classic Cars"
5432.7,3,7,2003,"Classic Cars"
4405.22,3,9,2003,"Classic Cars"
3638,4,10,2003,"Classic Cars"
4444.92,4,11,2003,"Classic Cars"
3395.48,4,11,2003,"Classic Cars"
3414.58,4,11,2003,"Classic Cars"
5127.04,4,12,2003,"Classic Cars"
3745.28,1,1,2004,"Classic Cars"
4564.08,1,2,2004,"Classic Cars"
6554.24,2,4,2004,"Classic Cars"
6749.83,2,5,2004,"Classic Cars"
8427.02,3,7,2004,"Classic Cars"
3924.6,3,8,2004,"Classic Cars"
6761.6,3,8,2004,"Classic Cars"
3786.49,4,10,2003,"Classic Cars"
6266.12,4,10,2004,"Classic Cars"
3491,4,11,2004,"Classic Cars"
4405.22,4,11,2004,"Classic Cars"
6548.3,4,11,2004,"Classic Cars"
3177.91,4,12,2004,"Classic Cars"
4142.64,1,1,2005,"Classic Cars"
4149.07,1,2,2005,"Classic Cars"
7397,1,3,2005,"Classic Cars"
6241.6,1,3,2003,"Classic Cars"
5331.88,2,5,2003,"Classic Cars"
5124.3,3,7,2003,"Classic Cars"
3639.44,3,9,2003,"Classic Cars"
5544,4,10,2003,"Classic Cars"
5493.12,4,11,2003,"Classic Cars"
5785.26,4,11,2003,"Classic Cars"
5340.6,4,11,2003,"Classic Cars"
5735.8,4,12,2003,"Classic Cars"
6357.6,1,1,2004,"Classic Cars"
7343.9,1,2,2004,"Classic Cars"
5959.22,2,4,2004,"Classic Cars"
4029.38,2,6,2004,"Classic Cars"
5035.14,3,7,2004,"Classic Cars"
4116.8,3,8,2004,"Classic Cars"
4310.55,3,8,2004,"Classic Cars"
6446.7,4,10,2003,"Classic Cars"
3616.64,4,10,2004,"Classic Cars"
4232.76,4,11,2004,"Classic Cars"
1765.66,4,11,2004,"Classic Cars"
3734.72,4,11,2004,"Classic Cars"
4808.38,1,1,2005,"Classic Cars"
2266.56,1,2,2005,"Classic Cars"
10468.9,2,4,2005,"Classic Cars"
5589.14,2,5,2005,"Classic Cars"
2914.11,1,3,2003,"Motorcycles"
1740.9,2,5,2003,"Motorcycles"
2266.2,3,7,2003,"Motorcycles"
3155.58,3,9,2003,"Motorcycles"
1357.86,4,10,2003,"Motorcycles"
2598.82,4,11,2003,"Motorcycles"
1057.56,4,11,2003,"Motorcycles"
3127.82,4,11,2003,"Motorcycles"
2488.14,1,1,2004,"Motorcycles"
2220.72,1,2,2004,"Motorcycles"
1357.72,2,4,2004,"Motorcycles"
1638.04,2,5,2004,"Motorcycles"
2626.08,2,6,2004,"Motorcycles"
1661.88,3,8,2004,"Motorcycles"
2173.6,3,8,2004,"Motorcycles"
2182.05,3,9,2004,"Motorcycles"
2819.88,4,10,2004,"Motorcycles"
2598.64,4,11,2004,"Motorcycles"
2019.27,4,11,2004,"Motorcycles"
1454.7,4,11,2004,"Motorcycles"
1657.57,4,12,2004,"Motorcycles"
2851.84,1,1,2005,"Motorcycles"
4609.64,1,2,2005,"Motorcycles"
5079.96,1,3,2005,"Motorcycles"
1879.92,2,4,2005,"Motorcycles"
4774.86,1,2,2003,"Vintage Cars"
2687.04,2,4,2003,"Vintage Cars"
3423.75,2,6,2003,"Vintage Cars"
3455.76,3,8,2003,"Vintage Cars"
3622.97,4,10,2003,"Vintage Cars"
3599.58,4,10,2003,"Vintage Cars"
5386.56,4,11,2003,"Vintage Cars"
4918.78,4,11,2003,"Vintage Cars"
2538.8,4,11,2003,"Vintage Cars"
2498.6,1,1,2004,"Vintage Cars"
3858.75,1,2,2004,"Vintage Cars"
5600.5,2,5,2004,"Vintage Cars"
4103.46,2,6,2004,"Vintage Cars"
4287.5,3,7,2004,"Vintage Cars"
5795.54,3,8,2004,"Vintage Cars"
1863.4,3,9,2004,"Vintage Cars"
4166.88,4,10,2004,"Vintage Cars"
4080.07,4,11,2004,"Vintage Cars"
3815.48,4,11,2004,"Vintage Cars"
5526.45,4,11,2004,"Vintage Cars"
3374.6,4,12,2004,"Vintage Cars"
3024.5,1,1,2005,"Vintage Cars"
1266.1,1,3,2005,"Vintage Cars"
4811.85,1,3,2005,"Vintage Cars"
7307.42,2,4,2005,"Vintage Cars"
6209.25,2,5,2005,"Vintage Cars"
5348.5,1,1,2003,"Classic Cars"
2780.58,2,4,2003,"Classic Cars"
3447,2,6,2003,"Classic Cars"
3791.52,3,8,2003,"Classic Cars"
4524.1,3,9,2003,"Classic Cars"
3337.6,4,10,2003,"Classic Cars"
5532.12,4,11,2003,"Classic Cars"
5096.91,4,11,2003,"Classic Cars"
4537.08,4,11,2003,"Classic Cars"
6146.8,4,12,2003,"Classic Cars"
8258,1,2,2004,"Classic Cars"
7238.28,1,3,2004,"Classic Cars"
6756,2,5,2004,"Classic Cars"
3734,3,7,2004,"Classic Cars"
4674.8,3,8,2004,"Classic Cars"
7140.76,3,9,2004,"Classic Cars"
3600.65,4,10,2004,"Classic Cars"
4206.74,4,10,2004,"Classic Cars"
5379.71,4,11,2004,"Classic Cars"
5679.36,4,11,2004,"Classic Cars"
4394.84,4,12,2004,"Classic Cars"
2528.25,4,12,2004,"Classic Cars"
7031.52,1,1,2005,"Classic Cars"
5340.9,1,2,2005,"Classic Cars"
6376.58,1,3,2005,"Classic Cars"
6896.75,2,5,2005,"Classic Cars"
1903.22,1,1,2003,"Vintage Cars"
2499.56,1,3,2003,"Vintage Cars"
3081.24,2,5,2003,"Vintage Cars"
3598.22,3,9,2003,"Vintage Cars"
3912.09,4,10,2003,"Vintage Cars"
1584.66,4,11,2003,"Vintage Cars"
3942.72,4,11,2003,"Vintage Cars"
2341.2,4,11,2003,"Vintage Cars"
2482.11,4,12,2003,"Vintage Cars"
3602.02,1,1,2004,"Vintage Cars"
3566.94,1,3,2004,"Vintage Cars"
3787.98,2,4,2004,"Vintage Cars"
3704.05,3,8,2004,"Vintage Cars"
2834.65,3,9,2004,"Vintage Cars"
3392.26,4,10,2003,"Vintage Cars"
3358.31,4,10,2004,"Vintage Cars"
7310,4,11,2004,"Vintage Cars"
2203.11,4,11,2004,"Vintage Cars"
2696.96,1,1,2005,"Vintage Cars"
3376.64,1,2,2005,"Vintage Cars"
541.14,2,4,2005,"Vintage Cars"
6134.7,2,5,2005,"Vintage Cars"
3382.5,1,2,2003,"Vintage Cars"
2240.66,2,4,2003,"Vintage Cars"
3962.88,2,6,2003,"Vintage Cars"
1685.28,3,8,2003,"Vintage Cars"
1834.36,3,9,2003,"Vintage Cars"
1916.98,4,10,2003,"Vintage Cars"
2611,4,11,2003,"Vintage Cars"
3630.28,4,11,2003,"Vintage Cars"
5090.5,4,11,2003,"Vintage Cars"
3949.65,1,1,2004,"Vintage Cars"
3491.67,1,2,2004,"Vintage Cars"
2059.19,1,3,2004,"Vintage Cars"
3170.16,2,5,2004,"Vintage Cars"
1790.6,2,6,2004,"Vintage Cars"
2345.97,3,7,2004,"Vintage Cars"
3580.88,3,8,2004,"Vintage Cars"
4946.06,3,9,2004,"Vintage Cars"
3525.6,4,10,2004,"Vintage Cars"
3602.16,4,10,2004,"Vintage Cars"
4300.5,4,11,2004,"Vintage Cars"
4498.19,4,11,2004,"Vintage Cars"
3023.1,4,12,2004,"Vintage Cars"
3562.49,1,1,2005,"Vintage Cars"
1640.24,1,2,2005,"Vintage Cars"
4739.4,1,3,2005,"Vintage Cars"
1207.68,2,5,2005,"Vintage Cars"
4228.2,1,1,2003,"Trucks and Buses"
4815.45,2,4,2003,"Trucks and Buses"
7083,2,5,2003,"Trucks and Buses"
4601.2,3,7,2003,"Trucks and Buses"
6467.02,3,9,2003,"Trucks and Buses"
5012.55,4,10,2003,"Trucks and Buses"
5121.59,4,11,2003,"Trucks and Buses"
2441.04,4,11,2003,"Trucks and Buses"
4262.08,4,11,2003,"Trucks and Buses"
6658.02,4,12,2003,"Trucks and Buses"
4509.08,1,2,2004,"Trucks and Buses"
4716.23,1,3,2004,"Trucks and Buses"
2390.22,2,5,2004,"Trucks and Buses"
4666.62,2,6,2004,"Trucks and Buses"
5383.08,3,7,2004,"Trucks and Buses"
2482.25,3,8,2004,"Trucks and Buses"
5288.64,3,9,2004,"Trucks and Buses"
2184.38,4,10,2004,"Trucks and Buses"
2881.76,4,10,2004,"Trucks and Buses"
6203.06,4,11,2004,"Trucks and Buses"
6763.47,4,11,2004,"Trucks and Buses"
5884.65,4,11,2004,"Trucks and Buses"
3559.64,4,12,2004,"Trucks and Buses"
1668.37,1,1,2005,"Trucks and Buses"
4890.6,1,2,2005,"Trucks and Buses"
5235.72,2,5,2005,"Trucks and Buses"
4325.16,2,5,2005,"Trucks and Buses"
1938.89,1,1,2003,"Vintage Cars"
2490.5,1,3,2003,"Vintage Cars"
2314.69,2,5,2003,"Vintage Cars"
1254.83,3,7,2003,"Vintage Cars"
1282.8,3,9,2003,"Vintage Cars"
1345.75,4,10,2003,"Vintage Cars"
2194.22,4,11,2003,"Vintage Cars"
1972,4,11,2003,"Vintage Cars"
1835.98,4,11,2003,"Vintage Cars"
1119.93,4,12,2003,"Vintage Cars"
2082.88,1,1,2004,"Vintage Cars"
1569.75,1,3,2004,"Vintage Cars"
2694.15,2,5,2004,"Vintage Cars"
1257.27,2,6,2004,"Vintage Cars"
2567.84,3,7,2004,"Vintage Cars"
2634.28,3,8,2004,"Vintage Cars"
1502.78,3,9,2004,"Vintage Cars"
1676.2,4,10,2004,"Vintage Cars"
2217.15,4,10,2004,"Vintage Cars"
6832.02,4,11,2004,"Vintage Cars"
1916.64,4,11,2004,"Vintage Cars"
7110.8,4,11,2004,"Vintage Cars"
5302.8,4,12,2004,"Vintage Cars"
2730,1,1,2005,"Vintage Cars"
7827.3,1,2,2005,"Vintage Cars"
2095.45,2,5,2005,"Vintage Cars"
1556.62,2,5,2005,"Vintage Cars"
5565.12,1,3,2003,"Classic Cars"
3583.16,2,5,2003,"Classic Cars"
4705.18,3,7,2003,"Classic Cars"
4444.54,3,9,2003,"Classic Cars"
4618.88,4,10,2003,"Classic Cars"
4910.4,4,11,2003,"Classic Cars"
5565.12,4,11,2003,"Classic Cars"
4237.76,4,11,2003,"Classic Cars"
5673.58,1,1,2004,"Classic Cars"
5260.15,1,2,2004,"Classic Cars"
6350.96,2,4,2004,"Classic Cars"
3559.4,2,5,2004,"Classic Cars"
2410.6,2,6,2004,"Classic Cars"
5713.92,3,8,2004,"Classic Cars"
4300.32,3,8,2004,"Classic Cars"
7947.31,3,9,2004,"Classic Cars"
5356.8,4,10,2004,"Classic Cars"
7901.1,4,11,2004,"Classic Cars"
6101,4,11,2004,"Classic Cars"
6276.46,4,11,2004,"Classic Cars"
4203.5,4,12,2004,"Classic Cars"
1629.04,1,1,2005,"Classic Cars"
3289.86,1,2,2005,"Classic Cars"
6862.94,1,3,2005,"Classic Cars"
2574.18,1,3,2003,"Classic Cars"
1327.79,2,5,2003,"Classic Cars"
2356.25,3,9,2003,"Classic Cars"
2013.5,4,10,2003,"Classic Cars"
2807.22,4,11,2003,"Classic Cars"
3072.96,4,11,2003,"Classic Cars"
1906.5,4,11,2003,"Classic Cars"
3431.7,4,12,2003,"Classic Cars"
2084.75,1,1,2004,"Classic Cars"
2136.01,1,3,2004,"Classic Cars"
2009.7,2,4,2004,"Classic Cars"
2719.8,3,7,2004,"Classic Cars"
1575.08,3,8,2004,"Classic Cars"
1688.43,3,9,2004,"Classic Cars"
1672.1,4,10,2003,"Classic Cars"
1674.75,4,10,2004,"Classic Cars"
3472.98,4,11,2004,"Classic Cars"
1649.18,4,11,2004,"Classic Cars"
3751,1,1,2005,"Classic Cars"
4536,1,2,2005,"Classic Cars"
4421.34,2,4,2005,"Classic Cars"
2078.28,2,5,2005,"Classic Cars"
3069,1,3,2003,"Classic Cars"
1713.8,2,5,2003,"Classic Cars"
1506.5,3,9,2003,"Classic Cars"
2692.12,4,10,2003,"Classic Cars"
2422.08,4,11,2003,"Classic Cars"
3488.34,4,11,2003,"Classic Cars"
2583.34,4,11,2003,"Classic Cars"
1249.4,4,12,2003,"Classic Cars"
3374.71,1,1,2004,"Classic Cars"
1265.46,1,2,2004,"Classic Cars"
1681.46,2,4,2004,"Classic Cars"
3204,3,7,2004,"Classic Cars"
2398.72,3,8,2004,"Classic Cars"
2381.04,3,9,2004,"Classic Cars"
1944.54,4,10,2003,"Classic Cars"
2273.7,4,10,2004,"Classic Cars"
2116.5,4,11,2004,"Classic Cars"
1307.32,4,11,2004,"Classic Cars"
1726.37,4,11,2004,"Classic Cars"
1267.77,1,1,2005,"Classic Cars"
3441.82,1,2,2005,"Classic Cars"
1987.18,2,4,2005,"Classic Cars"
3880.2,2,5,2005,"Classic Cars"
1942.15,1,1,2003,"Classic Cars"
3259.92,2,4,2003,"Classic Cars"
1213.8,2,6,2003,"Classic Cars"
1086.6,3,8,2003,"Classic Cars"
1632.75,3,9,2003,"Classic Cars"
1734,4,10,2003,"Classic Cars"
1857.06,4,11,2003,"Classic Cars"
1863.41,4,11,2003,"Classic Cars"
2924.68,4,11,2003,"Classic Cars"
2294.18,4,12,2003,"Classic Cars"
1457.82,1,2,2004,"Classic Cars"
1955.88,1,3,2004,"Classic Cars"
2314.4,2,5,2004,"Classic Cars"
1310.96,2,6,2004,"Classic Cars"
2913.3,3,7,2004,"Classic Cars"
1357.78,3,8,2004,"Classic Cars"
2150,3,9,2004,"Classic Cars"
2783.25,4,10,2004,"Classic Cars"
2339.92,4,10,2004,"Classic Cars"
1729,4,11,2004,"Classic Cars"
5972.4,4,11,2004,"Classic Cars"
2275.2,4,12,2004,"Classic Cars"
2673.44,4,12,2004,"Classic Cars"
2431.75,1,1,2005,"Classic Cars"
2018.72,1,2,2005,"Classic Cars"
1558.99,1,3,2005,"Classic Cars"
1104.6,2,5,2005,"Classic Cars"
2575.1,2,5,2005,"Classic Cars"
2845.75,1,2,2003,"Motorcycles"
3431.75,2,4,2003,"Motorcycles"
3273.9,3,7,2003,"Motorcycles"
4119.4,3,8,2003,"Motorcycles"
5355.68,4,10,2003,"Motorcycles"
5747.5,4,10,2003,"Motorcycles"
5355.36,4,11,2003,"Motorcycles"
2535.75,4,11,2003,"Motorcycles"
4351.23,4,12,2003,"Motorcycles"
2254,1,1,2004,"Motorcycles"
2921.28,1,2,2004,"Motorcycles"
2299,2,4,2004,"Motorcycles"
2637.18,2,5,2004,"Motorcycles"
4307.52,2,6,2004,"Motorcycles"
2153.76,3,7,2004,"Motorcycles"
3716.88,3,8,2004,"Motorcycles"
5455.76,3,9,2004,"Motorcycles"
2650.62,4,10,2004,"Motorcycles"
6437.28,4,11,2004,"Motorcycles"
2633.4,4,11,2004,"Motorcycles"
2278.53,4,11,2004,"Motorcycles"
4846,1,1,2005,"Motorcycles"
4197.1,1,2,2005,"Motorcycles"
4597.65,1,3,2005,"Motorcycles"
5287.7,2,4,2005,"Motorcycles"
3550.05,2,5,2005,"Motorcycles"
1721.73,1,3,2003,"Classic Cars"
2993.5,2,5,2003,"Classic Cars"
1295.06,3,7,2003,"Classic Cars"
2671.95,3,9,2003,"Classic Cars"
1226.59,4,10,2003,"Classic Cars"
1453.84,4,11,2003,"Classic Cars"
1830.22,4,11,2003,"Classic Cars"
2530.01,4,11,2003,"Classic Cars"
2241.45,4,12,2003,"Classic Cars"
2399.85,1,1,2004,"Classic Cars"
1557.72,1,2,2004,"Classic Cars"
845.25,2,4,2004,"Classic Cars"
1352.4,3,7,2004,"Classic Cars"
1584.8,3,8,2004,"Classic Cars"
2616,3,9,2004,"Classic Cars"
1129.04,4,10,2003,"Classic Cars"
2218.5,4,10,2004,"Classic Cars"
2028.48,4,11,2004,"Classic Cars"
1759.2,4,11,2004,"Classic Cars"
977.67,4,11,2004,"Classic Cars"
1463,1,1,2005,"Classic Cars"
3970.56,1,2,2005,"Classic Cars"
2576,2,4,2005,"Classic Cars"
2233.69,2,5,2005,"Classic Cars"
2481.64,1,2,2003,"Planes"
4651.53,2,4,2003,"Planes"
3858.1,2,6,2003,"Planes"
3501.6,3,8,2003,"Planes"
6433.7,4,10,2003,"Planes"
2658.96,1,1,2004,"Planes"
3608.76,1,2,2004,"Planes"
2214.67,2,4,2004,"Planes"
2747.53,2,5,2004,"Planes"
3310.92,2,6,2004,"Planes"
2380,3,7,2004,"Planes"
2310.88,3,8,2004,"Planes"
4061.76,3,9,2004,"Planes"
3493.7,4,10,2004,"Planes"
2872.25,4,11,2004,"Planes"
4114.38,4,11,2004,"Planes"
1063.65,4,11,2004,"Planes"
2008.44,4,12,2004,"Planes"
4328.6,1,2,2005,"Planes"
1376.43,1,3,2005,"Planes"
5552.16,1,3,2005,"Planes"
3659.02,2,4,2005,"Planes"
4165.61,2,5,2005,"Planes"
1404,1,1,2003,"Vintage Cars"
710.2,1,3,2003,"Vintage Cars"
1702.8,2,5,2003,"Vintage Cars"
1194.84,3,9,2003,"Vintage Cars"
1007.14,4,10,2003,"Vintage Cars"
977.43,4,11,2003,"Vintage Cars"
1436.76,4,11,2003,"Vintage Cars"
759.46,4,11,2003,"Vintage Cars"
1189.44,4,12,2003,"Vintage Cars"
683.8,1,1,2004,"Vintage Cars"
1226.82,1,3,2004,"Vintage Cars"
974.82,2,4,2004,"Vintage Cars"
577.6,3,8,2004,"Vintage Cars"
1106.93,3,9,2004,"Vintage Cars"
694.6,4,10,2004,"Vintage Cars"
1152.06,4,10,2004,"Vintage Cars"
2624,4,11,2004,"Vintage Cars"
3685.95,4,11,2004,"Vintage Cars"
703.6,4,11,2004,"Vintage Cars"
9720,4,12,2004,"Vintage Cars"
834.67,1,1,2005,"Vintage Cars"
2257.92,1,2,2005,"Vintage Cars"
8344.71,1,3,2005,"Vintage Cars"
1801.94,2,4,2005,"Vintage Cars"
1209.6,2,5,2005,"Vintage Cars"
3155.14,1,2,2003,"Motorcycles"
2848.86,2,4,2003,"Motorcycles"
3570.29,3,7,2003,"Motorcycles"
3902.41,3,8,2003,"Motorcycles"
1474.66,4,10,2003,"Motorcycles"
2186.89,4,10,2003,"Motorcycles"
1919.4,4,11,2003,"Motorcycles"
3656,4,11,2003,"Motorcycles"
1847,4,12,2003,"Motorcycles"
1851,1,1,2004,"Motorcycles"
2633.78,1,2,2004,"Motorcycles"
3153.6,2,4,2004,"Motorcycles"
2803.2,2,5,2004,"Motorcycles"
2311.02,2,6,2004,"Motorcycles"
2399.4,3,7,2004,"Motorcycles"
2733.12,3,8,2004,"Motorcycles"
2096.32,3,9,2004,"Motorcycles"
2971.34,4,10,2004,"Motorcycles"
2257.58,4,11,2004,"Motorcycles"
3493.91,4,11,2004,"Motorcycles"
4398.9,4,11,2004,"Motorcycles"
3595.62,1,1,2005,"Motorcycles"
2443.29,1,2,2005,"Motorcycles"
3988.6,1,3,2005,"Motorcycles"
5168.4,2,4,2005,"Motorcycles"
2803.2,2,5,2005,"Motorcycles"
6341.21,1,2,2003,"Ships"
5189.78,2,4,2003,"Ships"
6027.75,2,6,2003,"Ships"
3366,3,8,2003,"Ships"
5456.4,3,9,2003,"Ships"
3812.16,4,10,2003,"Ships"
6083,4,11,2003,"Ships"
3170.7,4,11,2003,"Ships"
4534.6,4,11,2003,"Ships"
4301.15,1,1,2004,"Ships"
6804.63,1,2,2004,"Ships"
5652.94,1,3,2004,"Ships"
6960.48,2,5,2004,"Ships"
4512.6,2,6,2004,"Ships"
2784.76,3,7,2004,"Ships"
5316.36,3,8,2004,"Ships"
2941.89,3,9,2004,"Ships"
3207.4,4,10,2004,"Ships"
4215.05,4,10,2004,"Ships"
4333.29,4,11,2004,"Ships"
2087.13,4,11,2004,"Ships"
1711.22,4,12,2004,"Ships"
3910.53,1,1,2005,"Ships"
2255.12,1,2,2005,"Ships"
5720.75,1,3,2005,"Ships"
3335.23,2,5,2005,"Ships"
2472.96,1,1,2003,"Vintage Cars"
1729.65,1,3,2003,"Vintage Cars"
995.5,2,5,2003,"Vintage Cars"
2414.72,3,9,2003,"Vintage Cars"
1560.47,4,10,2003,"Vintage Cars"
1112.94,4,11,2003,"Vintage Cars"
1138.94,4,11,2003,"Vintage Cars"
1012.4,4,11,2003,"Vintage Cars"
913.92,4,12,2003,"Vintage Cars"
2349.06,1,1,2004,"Vintage Cars"
1161.12,1,3,2004,"Vintage Cars"
1764.75,2,4,2004,"Vintage Cars"
1690.9,2,6,2004,"Vintage Cars"
2137.05,3,8,2004,"Vintage Cars"
2177.1,3,9,2004,"Vintage Cars"
1734.48,4,10,2004,"Vintage Cars"
865.49,4,10,2004,"Vintage Cars"
3500.1,4,11,2004,"Vintage Cars"
2223.52,4,11,2004,"Vintage Cars"
2311.68,4,11,2004,"Vintage Cars"
828.36,4,12,2004,"Vintage Cars"
856.52,1,1,2005,"Vintage Cars"
1845.45,1,2,2005,"Vintage Cars"
4042.08,1,3,2005,"Vintage Cars"
1828,2,5,2005,"Vintage Cars"
3680.28,1,1,2003,"Trucks and Buses"
2925.09,2,4,2003,"Trucks and Buses"
3415.77,2,5,2003,"Trucks and Buses"
5105.14,3,7,2003,"Trucks and Buses"
5098.8,3,9,2003,"Trucks and Buses"
4661.76,4,10,2003,"Trucks and Buses"
2969.96,4,11,2003,"Trucks and Buses"
3496.32,4,11,2003,"Trucks and Buses"
