"SALES","QTR_ID","MONTH_ID","YEAR_ID","PRODUCTLINE"
5760.93,4,11,2003,"Trucks and Buses"
6819.04,4,12,2003,"Trucks and Buses"
3148.88,1,2,2004,"Trucks and Buses"
5704.32,1,3,2004,"Trucks and Buses"
3520.6,2,5,2004,"Trucks and Buses"
5285.62,2,6,2004,"Trucks and Buses"
5605.05,3,7,2004,"Trucks and Buses"
2779.5,3,8,2004,"Trucks and Buses"
5398.08,3,9,2004,"Trucks and Buses"
3189.6,4,10,2004,"Trucks and Buses"
5581.8,4,10,2004,"Trucks and Buses"
3820.44,4,11,2004,"Trucks and Buses"
5528.04,4,11,2004,"Trucks and Buses"
5981.42,4,11,2004,"Trucks and Buses"
5684.65,4,12,2004,"Trucks and Buses"
3449.4,1,1,2005,"Trucks and Buses"
2654.4,1,2,2005,"Trucks and Buses"
8498,2,5,2005,"Trucks and Buses"
5510.54,2,5,2005,"Trucks and Buses"
2060.45,1,3,2003,"Motorcycles"
2460.16,2,5,2003,"Motorcycles"
1787.56,3,7,2003,"Motorcycles"
1645.65,3,8,2003,"Motorcycles"
2169.18,4,10,2003,"Motorcycles"
2816.18,4,11,2003,"Motorcycles"
2521.05,4,11,2003,"Motorcycles"
3199.98,4,11,2003,"Motorcycles"
1338.12,1,1,2004,"Motorcycles"
2972.58,1,2,2004,"Motorcycles"
2070.9,2,4,2004,"Motorcycles"
3092.6,2,5,2004,"Motorcycles"
2408.7,2,6,2004,"Motorcycles"
3472.54,3,8,2004,"Motorcycles"
2263.28,3,8,2004,"Motorcycles"
2194.17,3,9,2004,"Motorcycles"
1346.4,4,10,2004,"Motorcycles"
2533.63,4,11,2004,"Motorcycles"
3403.26,4,11,2004,"Motorcycles"
3307.2,4,11,2004,"Motorcycles"
2896.65,4,12,2004,"Motorcycles"
2632.89,1,1,2005,"Motorcycles"
2046,1,2,2005,"Motorcycles"
2279.55,1,3,2005,"Motorcycles"
2150.55,2,4,2005,"Motorcycles"
3360.45,1,3,2003,"Classic Cars"
2326.4,2,5,2003,"Classic Cars"
1545.6,3,9,2003,"Classic Cars"
2144.6,4,10,2003,"Classic Cars"
1639.22,4,11,2003,"Classic Cars"
2649.6,4,11,2003,"Classic Cars"
3845.6,4,11,2003,"Classic Cars"
4527.04,4,12,2003,"Classic Cars"
3966.3,1,1,2004,"Classic Cars"
4142.58,1,3,2004,"Classic Cars"
4441.5,2,4,2004,"Classic Cars"
3315.12,3,7,2004,"Classic Cars"
3918.53,3,8,2004,"Classic Cars"
2830.45,3,9,2004,"Classic Cars"
5298.86,4,10,2003,"Classic Cars"
2620.8,4,10,2004,"Classic Cars"
2181,4,11,2004,"Classic Cars"
3382.08,4,11,2004,"Classic Cars"
2876.75,4,11,2004,"Classic Cars"
4107.2,1,1,2005,"Classic Cars"
1350,1,2,2005,"Classic Cars"
7182,2,4,2005,"Classic Cars"
3933.93,2,5,2005,"Classic Cars"
1742.4,1,1,2003,"Classic Cars"
721.44,2,4,2003,"Classic Cars"
1489.41,2,6,2003,"Classic Cars"
891.03,3,8,2003,"Classic Cars"
1209.3,3,9,2003,"Classic Cars"
859.14,4,10,2003,"Classic Cars"
1151.44,4,11,2003,"Classic Cars"
1336.44,4,11,2003,"Classic Cars"
905.28,4,11,2003,"Classic Cars"
1247.4,4,12,2003,"Classic Cars"
846.51,1,2,2004,"Classic Cars"
1085.04,1,3,2004,"Classic Cars"
1767.43,2,5,2004,"Classic Cars"
1030.44,2,6,2004,"Classic Cars"
1585.36,3,7,2004,"Classic Cars"
813.2,3,8,2004,"Classic Cars"
1172.34,3,9,2004,"Classic Cars"
1510.56,4,10,2004,"Classic Cars"
1448.07,4,10,2004,"Classic Cars"
3338.1,4,11,2004,"Classic Cars"
1225.29,4,11,2004,"Classic Cars"
1336.68,4,12,2004,"Classic Cars"
2985.84,4,12,2004,"Classic Cars"
5545.8,1,1,2005,"Classic Cars"
6089.6,1,2,2005,"Classic Cars"
1789.4,1,3,2005,"Classic Cars"
1082.1,2,5,2005,"Classic Cars"
1030.44,2,5,2005,"Classic Cars"
3659.32,1,2,2003,"Planes"
2443.6,2,4,2003,"Planes"
2349.9,2,6,2003,"Planes"
1646.19,3,8,2003,"Planes"
1670.26,4,10,2003,"Planes"
1467.48,4,10,2003,"Planes"
2748.56,4,11,2003,"Planes"
1522.4,4,11,2003,"Planes"
3255.36,4,11,2003,"Planes"
3535.03,1,1,2004,"Planes"
2608.96,1,2,2004,"Planes"
1356.4,2,5,2004,"Planes"
1611.36,2,6,2004,"Planes"
2603.2,3,7,2004,"Planes"
2219.7,3,8,2004,"Planes"
1496.25,3,9,2004,"Planes"
1884,4,10,2004,"Planes"
2166.14,4,11,2004,"Planes"
2828.16,4,11,2004,"Planes"
6214.45,4,11,2004,"Planes"
1867,4,12,2004,"Planes"
2676.72,1,1,2005,"Planes"
2182.44,1,3,2005,"Planes"
1611.4,1,3,2005,"Planes"
1479.84,2,4,2005,"Planes"
1424.22,2,5,2005,"Planes"
5942.28,1,3,2003,"Classic Cars"
2348.75,2,5,2003,"Classic Cars"
4392.12,3,9,2003,"Classic Cars"
2759.75,4,10,2003,"Classic Cars"
2728.03,4,11,2003,"Classic Cars"
2395.8,4,11,2003,"Classic Cars"
3052.33,4,11,2003,"Classic Cars"
4242,4,12,2003,"Classic Cars"
2790.45,1,1,2004,"Classic Cars"
4340.49,1,3,2004,"Classic Cars"
2762.2,2,4,2004,"Classic Cars"
4645.72,3,7,2004,"Classic Cars"
5580.96,3,8,2004,"Classic Cars"
6539.04,3,9,2004,"Classic Cars"
5548.95,4,10,2003,"Classic Cars"
4595.41,4,10,2004,"Classic Cars"
1859.44,4,11,2004,"Classic Cars"
2093.76,4,11,2004,"Classic Cars"
4223.13,1,1,2005,"Classic Cars"
1596.76,1,2,2005,"Classic Cars"
5820.35,2,4,2005,"Classic Cars"
5296.5,2,5,2005,"Classic Cars"
930.9,1,3,2003,"Classic Cars"
1207.44,2,5,2003,"Classic Cars"
717.4,3,7,2003,"Classic Cars"
1066.75,3,9,2003,"Classic Cars"
1554,4,10,2003,"Classic Cars"
1277.64,4,11,2003,"Classic Cars"
1578.79,4,11,2003,"Classic Cars"
917.7,4,11,2003,"Classic Cars"
777,4,12,2003,"Classic Cars"
1476.28,1,1,2004,"Classic Cars"
1538.46,1,2,2004,"Classic Cars"
891.2,2,4,2004,"Classic Cars"
1706.8,2,6,2004,"Classic Cars"
1373.6,3,7,2004,"Classic Cars"
1205.59,3,8,2004,"Classic Cars"
1427.4,3,8,2004,"Classic Cars"
1649.28,4,10,2003,"Classic Cars"
1383.03,4,10,2004,"Classic Cars"
1229.51,4,11,2004,"Classic Cars"
1140.48,4,11,2004,"Classic Cars"
1575.6,4,11,2004,"Classic Cars"
1386.72,4,12,2004,"Classic Cars"
5018.4,1,1,2005,"Classic Cars"
5856.85,1,2,2005,"Classic Cars"
4894.73,1,3,2005,"Classic Cars"
2094.32,2,4,2005,"Classic Cars"
640.05,2,5,2005,"Classic Cars"
3193.52,1,2,2003,"Vintage Cars"
3066.7,2,4,2003,"Vintage Cars"
3883.11,2,6,2003,"Vintage Cars"
4814.25,3,8,2003,"Vintage Cars"
2826.27,4,10,2003,"Vintage Cars"
1593.2,4,10,2003,"Vintage Cars"
3266.1,4,11,2003,"Vintage Cars"
2453.55,4,11,2003,"Vintage Cars"
3910.4,4,11,2003,"Vintage Cars"
1788,1,1,2004,"Vintage Cars"
3328.07,1,2,2004,"Vintage Cars"
3788.4,1,3,2004,"Vintage Cars"
3053.7,2,5,2004,"Vintage Cars"
2005.74,2,6,2004,"Vintage Cars"
2796.12,3,7,2004,"Vintage Cars"
3159.96,3,8,2004,"Vintage Cars"
3908.62,3,9,2004,"Vintage Cars"
2606.48,4,10,2004,"Vintage Cars"
2081.76,4,10,2004,"Vintage Cars"
3519.85,4,11,2004,"Vintage Cars"
10758,4,11,2004,"Vintage Cars"
3021,4,12,2004,"Vintage Cars"
1891.56,1,1,2005,"Vintage Cars"
4208.41,1,2,2005,"Vintage Cars"
2246.4,1,3,2005,"Vintage Cars"
6107.4,2,5,2005,"Vintage Cars"
1987.74,1,3,2003,"Classic Cars"
4068.96,2,5,2003,"Classic Cars"
2282.22,3,9,2003,"Classic Cars"
1541,4,10,2003,"Classic Cars"
1951.92,4,11,2003,"Classic Cars"
3107.61,4,11,2003,"Classic Cars"
2328.64,4,11,2003,"Classic Cars"
3184.8,4,12,2003,"Classic Cars"
2149.74,1,1,2004,"Classic Cars"
3184.8,1,3,2004,"Classic Cars"
2114.58,2,4,2004,"Classic Cars"
4256.56,3,7,2004,"Classic Cars"
2344.98,3,8,2004,"Classic Cars"
2328.66,3,9,2004,"Classic Cars"
3575.04,4,10,2003,"Classic Cars"
2076,4,10,2004,"Classic Cars"
3305.25,4,11,2004,"Classic Cars"
1538.55,4,11,2004,"Classic Cars"
3325.92,4,11,2004,"Classic Cars"
3662.52,1,1,2005,"Classic Cars"
3478.64,1,2,2005,"Classic Cars"
1057.29,2,4,2005,"Classic Cars"
3385.9,2,5,2005,"Classic Cars"
1892.1,1,3,2003,"Classic Cars"
1707.14,2,5,2003,"Classic Cars"
1785.51,3,7,2003,"Classic Cars"
2057.4,3,9,2003,"Classic Cars"
3490,4,10,2003,"Classic Cars"
1707.14,4,11,2003,"Classic Cars"
1506.96,4,11,2003,"Classic Cars"
2880.48,4,11,2003,"Classic Cars"
2206.6,4,12,2003,"Classic Cars"
2351.04,1,1,2004,"Classic Cars"
1205.04,1,2,2004,"Classic Cars"
2935.15,2,4,2004,"Classic Cars"
1263.84,2,6,2004,"Classic Cars"
2935.15,3,7,2004,"Classic Cars"
1224.6,3,8,2004,"Classic Cars"
1359.4,3,8,2004,"Classic Cars"
1822.18,4,10,2003,"Classic Cars"
2163.72,4,10,2004,"Classic Cars"
1591.98,4,11,2004,"Classic Cars"
3078.5,4,11,2004,"Classic Cars"
2997.6,4,11,2004,"Classic Cars"
2747.8,4,12,2004,"Classic Cars"
2447.76,1,1,2005,"Classic Cars"
1910.84,1,2,2005,"Classic Cars"
2430.64,1,3,2005,"Classic Cars"
2896.3,2,5,2005,"Classic Cars"
1630.6,1,2,2003,"Vintage Cars"
1459.6,2,4,2003,"Vintage Cars"
1716.22,2,6,2003,"Vintage Cars"
2560.47,3,8,2003,"Vintage Cars"
1900.26,4,10,2003,"Vintage Cars"
2019.84,4,10,2003,"Vintage Cars"
1988.28,4,11,2003,"Vintage Cars"
1449.84,4,11,2003,"Vintage Cars"
1935.09,4,11,2003,"Vintage Cars"
2793.24,1,1,2004,"Vintage Cars"
3025.05,1,2,2004,"Vintage Cars"
1742.5,2,5,2004,"Vintage Cars"
3236.1,2,6,2004,"Vintage Cars"
1735.92,3,7,2004,"Vintage Cars"
2795.13,3,8,2004,"Vintage Cars"
1671.52,3,9,2004,"Vintage Cars"
1576.74,4,10,2004,"Vintage Cars"
3615.71,4,11,2004,"Vintage Cars"
1459.6,4,11,2004,"Vintage Cars"
2891.01,4,11,2004,"Vintage Cars"
2598.44,4,12,2004,"Vintage Cars"
3871.92,4,12,2004,"Vintage Cars"
3036,1,1,2005,"Vintage Cars"
2231.6,1,3,2005,"Vintage Cars"
2436.78,1,3,2005,"Vintage Cars"
2173.6,2,4,2005,"Vintage Cars"
1254.6,2,5,2005,"Vintage Cars"
3724.42,1,3,2003,"Classic Cars"
5203,2,5,2003,"Classic Cars"
3469.5,3,9,2003,"Classic Cars"
3148.2,4,10,2003,"Classic Cars"
2167.22,4,11,2003,"Classic Cars"
6244.07,4,11,2003,"Classic Cars"
5566,4,11,2003,"Classic Cars"
4368.96,4,12,2003,"Classic Cars"
4039.26,1,1,2004,"Classic Cars"
4420.32,1,2,2004,"Classic Cars"
2341.71,2,4,2004,"Classic Cars"
5110.98,3,7,2004,"Classic Cars"
6168,3,8,2004,"Classic Cars"
4873.26,3,9,2004,"Classic Cars"
2120.14,4,10,2003,"Classic Cars"
4236.14,4,10,2004,"Classic Cars"
1888.95,4,11,2004,"Classic Cars"
1152.58,4,11,2004,"Classic Cars"
2492.88,4,11,2004,"Classic Cars"
1991.6,1,1,2005,"Classic Cars"
3953.18,1,2,2005,"Classic Cars"
3729.39,2,4,2005,"Classic Cars"
2617.16,2,5,2005,"Classic Cars"
3983.5,1,2,2003,"Vintage Cars"
3169.95,2,4,2003,"Vintage Cars"
3899.5,2,6,2003,"Vintage Cars"
1851.73,3,8,2003,"Vintage Cars"
2513.41,4,10,2003,"Vintage Cars"
2431.94,4,10,2003,"Vintage Cars"
1514.52,4,11,2003,"Vintage Cars"
3079.44,4,11,2003,"Vintage Cars"
1900.36,4,11,2003,"Vintage Cars"
1974.06,1,1,2004,"Vintage Cars"
3703.46,1,2,2004,"Vintage Cars"
1755.13,2,5,2004,"Vintage Cars"
4273.29,2,6,2004,"Vintage Cars"
3984.96,3,7,2004,"Vintage Cars"
2407.68,3,8,2004,"Vintage Cars"
1697.3,3,9,2004,"Vintage Cars"
2011.02,4,10,2004,"Vintage Cars"
2306.25,4,11,2004,"Vintage Cars"
1845,4,11,2004,"Vintage Cars"
2493.12,4,11,2004,"Vintage Cars"
1508.5,4,12,2004,"Vintage Cars"
2394.3,1,1,2005,"Vintage Cars"
3164.98,1,2,2005,"Vintage Cars"
3351.09,1,3,2005,"Vintage Cars"
3064.32,2,4,2005,"Vintage Cars"
3891.81,2,5,2005,"Vintage Cars"
5448.8,1,3,2003,"Classic Cars"
5494.97,2,5,2003,"Classic Cars"
6336.07,3,7,2003,"Classic Cars"
2906.97,3,9,2003,"Classic Cars"
4767.7,4,10,2003,"Classic Cars"
3819.56,4,11,2003,"Classic Cars"
3861.75,4,11,2003,"Classic Cars"
6319.35,4,11,2003,"Classic Cars"
6996.42,4,12,2003,"Classic Cars"
6949.67,1,1,2004,"Classic Cars"
4550,1,2,2004,"Classic Cars"
4479.63,2,4,2004,"Classic Cars"
5148,2,6,2004,"Classic Cars"
2932.08,3,7,2004,"Classic Cars"
3159.75,3,8,2004,"Classic Cars"
4297.32,3,8,2004,"Classic Cars"
7723.5,4,10,2003,"Classic Cars"
5497.65,4,10,2004,"Classic Cars"
4052.88,4,11,2004,"Classic Cars"
3135.93,4,11,2004,"Classic Cars"
5013.54,4,11,2004,"Classic Cars"
5302.72,4,12,2004,"Classic Cars"
2931.98,1,1,2005,"Classic Cars"
1757.91,1,2,2005,"Classic Cars"
6763.05,1,3,2005,"Classic Cars"
11739.7,2,4,2005,"Classic Cars"
9240,2,5,2005,"Classic Cars"
3241.5,1,2,2003,"Planes"
1968.12,2,4,2003,"Planes"
4094.5,2,6,2003,"Planes"
1853.32,3,8,2003,"Planes"
3392.84,4,10,2003,"Planes"
1971.54,4,10,2003,"Planes"
2169.9,4,11,2003,"Planes"
2846.17,4,11,2003,"Planes"
2018.4,1,1,2004,"Planes"
2718.72,1,2,2004,"Planes"
1981.65,2,4,2004,"Planes"
3002.4,2,5,2004,"Planes"
2948.16,2,6,2004,"Planes"
3357.49,3,7,2004,"Planes"
1175.16,3,8,2004,"Planes"
2292.8,3,9,2004,"Planes"
3286.49,4,10,2004,"Planes"
2333.7,4,11,2004,"Planes"
2675.05,4,11,2004,"Planes"
4361.4,4,11,2004,"Planes"
2018.58,4,12,2004,"Planes"
3710.98,4,12,2004,"Planes"
2847,1,1,2005,"Planes"
3006.12,1,3,2005,"Planes"
2797.84,1,3,2005,"Planes"
3843.2,2,4,2005,"Planes"
1351.08,2,5,2005,"Planes"
1689.03,1,1,2003,"Vintage Cars"
1654.56,1,3,2003,"Vintage Cars"
1528.58,2,5,2003,"Vintage Cars"
1013.48,3,9,2003,"Vintage Cars"
1442.26,4,10,2003,"Vintage Cars"
1163.05,4,11,2003,"Vintage Cars"
971.98,4,11,2003,"Vintage Cars"
902.66,4,11,2003,"Vintage Cars"
1295.97,4,12,2003,"Vintage Cars"
1534.72,1,1,2004,"Vintage Cars"
1185.3,1,3,2004,"Vintage Cars"
1698.78,2,4,2004,"Vintage Cars"
1381.05,3,8,2004,"Vintage Cars"
1340.46,3,9,2004,"Vintage Cars"
965.04,4,10,2004,"Vintage Cars"
1093.99,4,10,2004,"Vintage Cars"
3166.84,4,11,2004,"Vintage Cars"
2143.68,4,11,2004,"Vintage Cars"
1717.64,1,1,2005,"Vintage Cars"
4086.29,1,2,2005,"Vintage Cars"
553.95,2,4,2005,"Vintage Cars"
652.35,2,5,2005,"Vintage Cars"
2921.62,1,1,2003,"Classic Cars"
5568.64,2,4,2003,"Classic Cars"
1939.8,2,6,2003,"Classic Cars"
3784.8,3,8,2003,"Classic Cars"
2802.09,3,9,2003,"Classic Cars"
2384.64,4,10,2003,"Classic Cars"
2915.66,4,11,2003,"Classic Cars"
5795.72,4,11,2003,"Classic Cars"
3699.88,4,11,2003,"Classic Cars"
2980.6,4,12,2003,"Classic Cars"
5032.74,1,2,2004,"Classic Cars"
4737.15,1,3,2004,"Classic Cars"
6311.2,2,5,2004,"Classic Cars"
3070.54,3,7,2004,"Classic Cars"
4797.39,3,8,2004,"Classic Cars"
3832.38,3,9,2004,"Classic Cars"
4641.48,4,10,2004,"Classic Cars"
4000.26,4,10,2004,"Classic Cars"
5325.76,4,11,2004,"Classic Cars"
4618.69,4,11,2004,"Classic Cars"
3182.97,4,12,2004,"Classic Cars"
2603.04,4,12,2004,"Classic Cars"
1408.96,1,1,2005,"Classic Cars"
1972.11,1,2,2005,"Classic Cars"
5207.75,1,3,2005,"Classic Cars"
4253.2,2,5,2005,"Classic Cars"
2873,1,1,2003,"Vintage Cars"
2253.68,1,3,2003,"Vintage Cars"
3576.12,2,5,2003,"Vintage Cars"
3276.13,3,7,2003,"Vintage Cars"
1811.4,3,9,2003,"Vintage Cars"
3845.1,4,10,2003,"Vintage Cars"
2571.14,4,11,2003,"Vintage Cars"
5035.11,4,11,2003,"Vintage Cars"
2279,4,11,2003,"Vintage Cars"
3213.87,4,12,2003,"Vintage Cars"
3532.23,1,1,2004,"Vintage Cars"
3406.59,1,3,2004,"Vintage Cars"
3467.2,2,4,2004,"Vintage Cars"
3628.94,2,6,2004,"Vintage Cars"
4674.72,3,7,2004,"Vintage Cars"
1656.69,3,8,2004,"Vintage Cars"
5171.4,3,9,2004,"Vintage Cars"
3342.57,4,10,2004,"Vintage Cars"
4884.88,4,10,2004,"Vintage Cars"
6267.69,4,11,2004,"Vintage Cars"
4424.16,4,11,2004,"Vintage Cars"
1962.09,4,11,2004,"Vintage Cars"
6847,4,12,2004,"Vintage Cars"
3476.8,1,1,2005,"Vintage Cars"
4592.61,1,2,2005,"Vintage Cars"
2208.92,2,5,2005,"Vintage Cars"
1657.76,1,2,2003,"Planes"
2479.21,2,4,2003,"Planes"
3565.92,2,6,2003,"Planes"
2797.41,3,8,2003,"Planes"
3756,4,10,2003,"Planes"
2840,1,1,2004,"Planes"
1716.26,1,2,2004,"Planes"
3245.6,2,4,2004,"Planes"
2760.94,2,5,2004,"Planes"
1808.4,2,6,2004,"Planes"
1682.37,3,7,2004,"Planes"
1491,3,8,2004,"Planes"
1666.35,3,9,2004,"Planes"
3666.08,4,10,2004,"Planes"
2916.2,4,11,2004,"Planes"
2616.98,4,11,2004,"Planes"
3390.8,4,11,2004,"Planes"
3146.5,4,12,2004,"Planes"
1561.5,4,12,2004,"Planes"
10039.6,1,2,2005,"Planes"
3167,1,3,2005,"Planes"
3521.25,1,3,2005,"Planes"
4219.28,2,4,2005,"Planes"
3581.76,2,5,2005,"Planes"
2130.01,1,3,2003,"Classic Cars"
2063.06,2,5,2003,"Classic Cars"
2008.13,3,7,2003,"Classic Cars"
2004.77,3,9,2003,"Classic Cars"
1543.3,4,10,2003,"Classic Cars"
2269.92,4,11,2003,"Classic Cars"
1991.92,4,11,2003,"Classic Cars"
2916.76,4,11,2003,"Classic Cars"
2027.52,1,1,2004,"Classic Cars"
3235.18,1,2,2004,"Classic Cars"
2062.94,2,4,2004,"Classic Cars"
3317.78,2,5,2004,"Classic Cars"
3913.69,2,6,2004,"Classic Cars"
3608.64,3,8,2004,"Classic Cars"
3524.8,3,8,2004,"Classic Cars"
2586.88,3,9,2004,"Classic Cars"
4753.49,4,10,2004,"Classic Cars"
3684.67,4,11,2004,"Classic Cars"
5715.4,4,11,2004,"Classic Cars"
3098.7,4,11,2004,"Classic Cars"
2670.92,4,12,2004,"Classic Cars"
5154.41,1,1,2005,"Classic Cars"
4894.17,1,2,2005,"Classic Cars"
2472.6,1,3,2005,"Classic Cars"
3224.31,1,1,2003,"Trucks and Buses"
3667.52,2,4,2003,"Trucks and Buses"
4141.33,2,5,2003,"Trucks and Buses"
2829.58,3,7,2003,"Trucks and Buses"
3068.55,3,9,2003,"Trucks and Buses"
2634.96,4,10,2003,"Trucks and Buses"
2436.72,4,11,2003,"Trucks and Buses"
4607.36,4,11,2003,"Trucks and Buses"
3598.99,4,11,2003,"Trucks and Buses"
3964.1,4,12,2003,"Trucks and Buses"
2244.9,1,2,2004,"Trucks and Buses"
2793,1,3,2004,"Trucks and Buses"
4133.64,2,5,2004,"Trucks and Buses"
3900.6,2,6,2004,"Trucks and Buses"
2743.04,3,7,2004,"Trucks and Buses"
2402.07,3,8,2004,"Trucks and Buses"
2178.54,3,9,2004,"Trucks and Buses"
3155.04,4,10,2004,"Trucks and Buses"
2366.28,4,10,2004,"Trucks and Buses"
1963.6,4,11,2004,"Trucks and Buses"
4746.28,4,11,2004,"Trucks and Buses"
6386.94,4,11,2004,"Trucks and Buses"
4428,4,12,2004,"Trucks and Buses"
4044.04,1,1,2005,"Trucks and Buses"
2708.42,1,2,2005,"Trucks and Buses"
2904.72,2,5,2005,"Trucks and Buses"
3553.88,2,5,2005,"Trucks and Buses"
1858,1,2,2003,"Motorcycles"
2461.36,2,4,2003,"Motorcycles"
2642.01,2,6,2003,"Motorcycles"
3098.7,3,8,2003,"Motorcycles"
3244.36,4,10,2003,"Motorcycles"
4351.16,4,11,2003,"Motorcycles"
3675.86,1,1,2004,"Motorcycles"
2475.27,1,2,2004,"Motorcycles"
4177.49,2,4,2004,"Motorcycles"
3282.28,2,5,2004,"Motorcycles"
2477.21,2,6,2004,"Motorcycles"
1883.93,3,7,2004,"Motorcycles"
3658.93,3,8,2004,"Motorcycles"
2856.88,3,9,2004,"Motorcycles"
1917.84,4,10,2004,"Motorcycles"
5305.36,4,11,2004,"Motorcycles"
2875.95,4,11,2004,"Motorcycles"
6482.85,4,11,2004,"Motorcycles"
3733.82,4,12,2004,"Motorcycles"
6576.5,1,1,2005,"Motorcycles"
6353.27,1,2,2005,"Motorcycles"
4175.6,1,3,2005,"Motorcycles"
4992.61,2,4,2005,"Motorcycles"
4764.6,2,5,2005,"Motorcycles"
1173.15,1,3,2003,"Motorcycles"
1384.46,2,5,2003,"Motorcycles"
1327.59,3,7,2003,"Motorcycles"
1109.8,3,8,2003,"Motorcycles"
1239,4,10,2003,"Motorcycles"
1035.58,4,11,2003,"Motorcycles"
1545.64,4,11,2003,"Motorcycles"
1517.54,4,11,2003,"Motorcycles"
