"SALES","QTR_ID","MONTH_ID","YEAR_ID","PRODUCTLINE"
1731.84,1,1,2004,"Motorcycles"
1695.49,1,2,2004,"Motorcycles"
1045.98,2,4,2004,"Motorcycles"
1738.08,2,5,2004,"Motorcycles"
651.8,2,6,2004,"Motorcycles"
988.47,3,8,2004,"Motorcycles"
1518.11,3,8,2004,"Motorcycles"
1013.76,3,9,2004,"Motorcycles"
1549.8,4,10,2004,"Motorcycles"
1108.38,4,11,2004,"Motorcycles"
4102.56,4,11,2004,"Motorcycles"
3713.16,4,11,2004,"Motorcycles"
1513.54,4,12,2004,"Motorcycles"
2317.44,1,1,2005,"Motorcycles"
3298.4,1,2,2005,"Motorcycles"
1826.96,1,3,2005,"Motorcycles"
1206.9,2,4,2005,"Motorcycles"
1666.7,1,1,2003,"Trucks and Buses"
1560.44,2,4,2003,"Trucks and Buses"
2337.75,2,6,2003,"Trucks and Buses"
1103.76,3,8,2003,"Trucks and Buses"
2617.85,3,9,2003,"Trucks and Buses"
2207.52,4,10,2003,"Trucks and Buses"
3165.5,4,11,2003,"Trucks and Buses"
2071.41,4,11,2003,"Trucks and Buses"
1385.28,4,11,2003,"Trucks and Buses"
1621.62,4,12,2003,"Trucks and Buses"
1931.65,1,2,2004,"Trucks and Buses"
1244.53,1,3,2004,"Trucks and Buses"
1704.5,2,5,2004,"Trucks and Buses"
1753.2,2,6,2004,"Trucks and Buses"
1666.7,3,7,2004,"Trucks and Buses"
1710.89,3,8,2004,"Trucks and Buses"
2326.5,3,9,2004,"Trucks and Buses"
2316,4,10,2004,"Trucks and Buses"
1727.1,4,10,2004,"Trucks and Buses"
8844.12,4,11,2004,"Trucks and Buses"
2424,4,11,2004,"Trucks and Buses"
1535.49,4,12,2004,"Trucks and Buses"
6358.68,4,12,2004,"Trucks and Buses"
1329.4,1,1,2005,"Trucks and Buses"
1701.76,1,2,2005,"Trucks and Buses"
2259.72,1,3,2005,"Trucks and Buses"
925.3,2,5,2005,"Trucks and Buses"
482.13,2,5,2005,"Trucks and Buses"
3227.63,1,1,2003,"Trains"
1711.26,2,4,2003,"Trains"
2054.36,2,6,2003,"Trains"
3131.94,3,8,2003,"Trains"
1681.35,3,9,2003,"Trains"
2351.36,4,10,2003,"Trains"
1408,4,11,2003,"Trains"
2445.6,4,11,2003,"Trains"
1804.44,4,11,2003,"Trains"
2544.75,4,12,2003,"Trains"
1056.4,1,2,2004,"Trains"
2801.4,1,3,2004,"Trains"
1988.4,2,5,2004,"Trains"
2908.35,3,7,2004,"Trains"
2147.4,3,8,2004,"Trains"
2099.63,3,9,2004,"Trains"
2315.18,4,10,2004,"Trains"
2327.15,4,10,2004,"Trains"
5377.4,4,11,2004,"Trains"
2626.01,4,11,2004,"Trains"
4406.4,4,12,2004,"Trains"
4301.22,4,12,2004,"Trains"
2986.5,1,1,2005,"Trains"
1587.08,1,2,2005,"Trains"
1808.4,1,3,2005,"Trains"
1193.04,2,5,2005,"Trains"
3403.35,1,1,2003,"Trucks and Buses"
1575.96,1,3,2003,"Trucks and Buses"
1630.2,2,5,2003,"Trucks and Buses"
1701.28,3,7,2003,"Trucks and Buses"
2850.82,3,9,2003,"Trucks and Buses"
2692.06,4,10,2003,"Trucks and Buses"
2174.42,4,11,2003,"Trucks and Buses"
3167.36,4,11,2003,"Trucks and Buses"
2142.66,4,11,2003,"Trucks and Buses"
2117.52,4,12,2003,"Trucks and Buses"
2419.95,1,2,2004,"Trucks and Buses"
2191.2,1,3,2004,"Trucks and Buses"
3043.04,2,5,2004,"Trucks and Buses"
1228.2,2,6,2004,"Trucks and Buses"
1330.35,3,7,2004,"Trucks and Buses"
2792.52,3,8,2004,"Trucks and Buses"
2296,3,9,2004,"Trucks and Buses"
2629.44,4,10,2004,"Trucks and Buses"
1912.16,4,10,2004,"Trucks and Buses"
8209.44,4,11,2004,"Trucks and Buses"
2431.77,4,11,2004,"Trucks and Buses"
3139.99,4,11,2004,"Trucks and Buses"
5669.64,4,12,2004,"Trucks and Buses"
3160.25,1,1,2005,"Trucks and Buses"
6799.68,1,2,2005,"Trucks and Buses"
1867.32,2,5,2005,"Trucks and Buses"
2702.04,2,5,2005,"Trucks and Buses"
2406.36,1,2,2003,"Vintage Cars"
2094.67,2,4,2003,"Vintage Cars"
2797.9,2,6,2003,"Vintage Cars"
1637.2,3,8,2003,"Vintage Cars"
2281.91,4,10,2003,"Vintage Cars"
2307.24,1,1,2004,"Vintage Cars"
1320.8,1,2,2004,"Vintage Cars"
2642.82,2,4,2004,"Vintage Cars"
3061,2,5,2004,"Vintage Cars"
3164.4,2,6,2004,"Vintage Cars"
1791.16,3,7,2004,"Vintage Cars"
4093,3,8,2004,"Vintage Cars"
2234.4,3,9,2004,"Vintage Cars"
3037.84,4,10,2004,"Vintage Cars"
1419.84,4,11,2004,"Vintage Cars"
1948.08,4,11,2004,"Vintage Cars"
2307.24,4,11,2004,"Vintage Cars"
1780.4,4,12,2004,"Vintage Cars"
3544.17,4,12,2004,"Vintage Cars"
3619.44,1,2,2005,"Vintage Cars"
3918.95,1,3,2005,"Vintage Cars"
1483.02,1,3,2005,"Vintage Cars"
4819.26,2,4,2005,"Vintage Cars"
1591.72,2,5,2005,"Vintage Cars"
3669.78,1,3,2003,"Motorcycles"
2168.5,2,5,2003,"Motorcycles"
2694,3,7,2003,"Motorcycles"
3251.34,3,8,2003,"Motorcycles"
2347.15,4,10,2003,"Motorcycles"
3920.88,4,11,2003,"Motorcycles"
2514.6,4,11,2003,"Motorcycles"
3600.24,4,11,2003,"Motorcycles"
4040.03,1,1,2004,"Motorcycles"
3336.9,1,2,2004,"Motorcycles"
3113.64,2,4,2004,"Motorcycles"
2832,2,5,2004,"Motorcycles"
3330.98,2,6,2004,"Motorcycles"
4304.64,3,8,2004,"Motorcycles"
2600.26,3,8,2004,"Motorcycles"
4382.16,3,9,2004,"Motorcycles"
4235,4,10,2004,"Motorcycles"
2626.8,4,11,2004,"Motorcycles"
5026.56,4,11,2004,"Motorcycles"
2201.62,4,11,2004,"Motorcycles"
4326.8,4,12,2004,"Motorcycles"
3425.18,1,1,2005,"Motorcycles"
4701.88,1,2,2005,"Motorcycles"
2204.1,1,3,2005,"Motorcycles"
5189.4,2,4,2005,"Motorcycles"
1565.85,1,2,2003,"Vintage Cars"
2480.38,2,4,2003,"Vintage Cars"
1355.13,2,6,2003,"Vintage Cars"
1246.44,3,8,2003,"Vintage Cars"
820.4,4,10,2003,"Vintage Cars"
2492.64,4,10,2003,"Vintage Cars"
1113.6,4,12,2003,"Vintage Cars"
1763.86,1,1,2004,"Vintage Cars"
1896.66,1,2,2004,"Vintage Cars"
1449.35,2,4,2004,"Vintage Cars"
1869.48,2,5,2004,"Vintage Cars"
1860.53,2,6,2004,"Vintage Cars"
1724.82,3,7,2004,"Vintage Cars"
1713.69,3,8,2004,"Vintage Cars"
1259.44,3,9,2004,"Vintage Cars"
2051.08,4,10,2004,"Vintage Cars"
1617.38,4,11,2004,"Vintage Cars"
1765.62,4,11,2004,"Vintage Cars"
2024.8,4,11,2004,"Vintage Cars"
3288.4,4,12,2004,"Vintage Cars"
2725.47,4,12,2004,"Vintage Cars"
3224.2,1,2,2005,"Vintage Cars"
3211.38,1,3,2005,"Vintage Cars"
1796.34,1,3,2005,"Vintage Cars"
1979.6,2,4,2005,"Vintage Cars"
1921.41,2,5,2005,"Vintage Cars"
3705.24,1,1,2003,"Trucks and Buses"
2843.91,2,4,2003,"Trucks and Buses"
6176.42,2,6,2003,"Trucks and Buses"
5500.44,3,8,2003,"Trucks and Buses"
3220.1,3,9,2003,"Trucks and Buses"
4556.16,4,10,2003,"Trucks and Buses"
3114.89,4,11,2003,"Trucks and Buses"
4948.2,4,11,2003,"Trucks and Buses"
5161.17,4,11,2003,"Trucks and Buses"
2657.76,4,12,2003,"Trucks and Buses"
3983.05,1,2,2004,"Trucks and Buses"
3974.94,1,3,2004,"Trucks and Buses"
2928.42,2,5,2004,"Trucks and Buses"
3054.57,2,6,2004,"Trucks and Buses"
3345.26,3,7,2004,"Trucks and Buses"
4310.72,3,8,2004,"Trucks and Buses"
4983.14,3,9,2004,"Trucks and Buses"
4618.32,4,10,2004,"Trucks and Buses"
3403.12,4,10,2004,"Trucks and Buses"
5190.42,4,11,2004,"Trucks and Buses"
3141.57,4,11,2004,"Trucks and Buses"
2213.4,4,12,2004,"Trucks and Buses"
4896.7,4,12,2004,"Trucks and Buses"
2714.4,1,1,2005,"Trucks and Buses"
3087.05,1,2,2005,"Trucks and Buses"
5692.96,1,3,2005,"Trucks and Buses"
3460.86,2,5,2005,"Trucks and Buses"
1895.94,2,5,2005,"Trucks and Buses"
1705.92,1,1,2003,"Trains"
1033.41,2,4,2003,"Trains"
3179.52,2,6,2003,"Trains"
2091.18,3,8,2003,"Trains"
1779.71,3,9,2003,"Trains"
2537.64,4,10,2003,"Trains"
2448.72,4,11,2003,"Trains"
972.4,4,11,2003,"Trains"
2856.14,4,11,2003,"Trains"
1968.3,1,1,2004,"Trains"
2056.2,1,2,2004,"Trains"
2242.02,1,3,2004,"Trains"
3128.65,2,5,2004,"Trains"
2443.26,3,7,2004,"Trains"
2470.86,3,8,2004,"Trains"
1927.45,3,9,2004,"Trains"
2051.56,4,10,2004,"Trains"
2337.38,4,10,2004,"Trains"
5932.96,4,11,2004,"Trains"
2296.77,4,11,2004,"Trains"
6490.88,4,12,2004,"Trains"
1623.25,4,12,2004,"Trains"
1405.92,1,1,2005,"Trains"
2282.28,1,2,2005,"Trains"
8977.05,1,3,2005,"Trains"
3256.35,2,5,2005,"Trains"
2821.66,1,3,2003,"Motorcycles"
3293.4,2,5,2003,"Motorcycles"
4224,3,7,2003,"Motorcycles"
3091.68,3,8,2003,"Motorcycles"
2219.6,4,10,2003,"Motorcycles"
3866.4,4,11,2003,"Motorcycles"
1964.76,4,11,2003,"Motorcycles"
2668.8,4,11,2003,"Motorcycles"
3222,1,1,2004,"Motorcycles"
3864.5,1,2,2004,"Motorcycles"
1366.8,2,4,2004,"Motorcycles"
3475.68,2,5,2004,"Motorcycles"
4206.5,2,6,2004,"Motorcycles"
1486.38,3,8,2004,"Motorcycles"
3077.88,3,8,2004,"Motorcycles"
3544.2,3,9,2004,"Motorcycles"
2483.04,4,10,2004,"Motorcycles"
3478.05,4,11,2004,"Motorcycles"
3657.8,4,11,2004,"Motorcycles"
4682.36,4,11,2004,"Motorcycles"
3937.7,4,12,2004,"Motorcycles"
4984.32,1,1,2005,"Motorcycles"
5406.66,1,2,2005,"Motorcycles"
3491.18,1,3,2005,"Motorcycles"
2118.54,2,4,2005,"Motorcycles"
2897.47,1,2,2003,"Ships"
1916.75,2,4,2003,"Ships"
1860,2,6,2003,"Ships"
2624,3,8,2003,"Ships"
2780.81,3,9,2003,"Ships"
3239.62,4,10,2003,"Ships"
1824,4,11,2003,"Ships"
1134,4,11,2003,"Ships"
1487.41,4,11,2003,"Ships"
2837.46,1,1,2004,"Ships"
1942.77,1,2,2004,"Ships"
2544.12,1,3,2004,"Ships"
2568.24,2,5,2004,"Ships"
2108,2,6,2004,"Ships"
1372.14,3,7,2004,"Ships"
3540.15,3,8,2004,"Ships"
1958.84,3,9,2004,"Ships"
2700,4,10,2004,"Ships"
2542,4,10,2004,"Ships"
2340,4,11,2004,"Ships"
2816.44,4,11,2004,"Ships"
3526.82,4,12,2004,"Ships"
4627.92,1,1,2005,"Ships"
1933.5,1,2,2005,"Ships"
2600.13,1,3,2005,"Ships"
2639.58,2,5,2005,"Ships"
3312.97,1,2,2003,"Planes"
3863.87,2,4,2003,"Planes"
1863.36,2,6,2003,"Planes"
3945.96,3,8,2003,"Planes"
4954.08,4,10,2003,"Planes"
2762.2,4,10,2003,"Planes"
3989.76,4,12,2003,"Planes"
1649.55,1,1,2004,"Planes"
2534.75,1,2,2004,"Planes"
2580.25,2,4,2004,"Planes"
2831.54,2,5,2004,"Planes"
3361.2,2,6,2004,"Planes"
2864.32,3,7,2004,"Planes"
1994.88,3,8,2004,"Planes"
4296.6,3,9,2004,"Planes"
2224.95,4,10,2004,"Planes"
2795.14,4,11,2004,"Planes"
2762.1,4,11,2004,"Planes"
2658,4,11,2004,"Planes"
5043.87,4,12,2004,"Planes"
1210.8,4,12,2004,"Planes"
3029.19,1,2,2005,"Planes"
10066.6,1,3,2005,"Planes"
4121.43,1,3,2005,"Planes"
1135.31,2,4,2005,"Planes"
2100.82,2,5,2005,"Planes"
2034.35,1,2,2003,"Ships"
3027.84,2,4,2003,"Ships"
3104,2,6,2003,"Ships"
3612.43,3,8,2003,"Ships"
2711.88,3,9,2003,"Ships"
3013.97,4,10,2003,"Ships"
2738.54,4,11,2003,"Ships"
2832,4,11,2003,"Ships"
4720,4,11,2003,"Ships"
3222,1,1,2004,"Ships"
2231,1,2,2004,"Ships"
2296.84,1,3,2004,"Ships"
4157.2,2,5,2004,"Ships"
2146.2,3,7,2004,"Ships"
3724.23,3,8,2004,"Ships"
2084.81,3,9,2004,"Ships"
3488.78,4,10,2004,"Ships"
1753.06,4,10,2004,"Ships"
3469.2,4,11,2004,"Ships"
2530.8,4,11,2004,"Ships"
2924.32,4,12,2004,"Ships"
4496.8,1,1,2005,"Ships"
6397.44,1,2,2005,"Ships"
2577.6,1,3,2005,"Ships"
3533.62,2,5,2005,"Ships"
3177.3,1,2,2003,"Ships"
2730.06,2,4,2003,"Ships"
1891.78,2,6,2003,"Ships"
2612.48,3,8,2003,"Ships"
2925.76,4,10,2003,"Ships"
2940.02,4,10,2003,"Ships"
3293.24,4,11,2003,"Ships"
2389.68,4,11,2003,"Ships"
2172.48,4,11,2003,"Ships"
2927.43,1,1,2004,"Ships"
2659.54,1,2,2004,"Ships"
3838,2,5,2004,"Ships"
4142.16,2,6,2004,"Ships"
2172.48,3,7,2004,"Ships"
1882.8,3,8,2004,"Ships"
3477.86,3,9,2004,"Ships"
3323.84,4,10,2004,"Ships"
4195.8,4,11,2004,"Ships"
4156.58,4,11,2004,"Ships"
3918.75,4,11,2004,"Ships"
2352.67,4,12,2004,"Ships"
1089.36,4,12,2004,"Ships"
2701.12,1,1,2005,"Ships"
2487.04,1,3,2005,"Ships"
3910.32,1,3,2005,"Ships"
4038.8,2,4,2005,"Ships"
3070.4,2,5,2005,"Ships"
3763.46,1,2,2003,"Planes"
2584.8,2,4,2003,"Planes"
4427.6,2,6,2003,"Planes"
2152.02,3,8,2003,"Planes"
2353.4,4,10,2003,"Planes"
3431.39,4,10,2003,"Planes"
1930.5,4,11,2003,"Planes"
4774.56,4,11,2003,"Planes"
2592.72,1,1,2004,"Planes"
3246.75,1,2,2004,"Planes"
3372.5,2,4,2004,"Planes"
3909.15,2,5,2004,"Planes"
2994.75,2,6,2004,"Planes"
4472.52,3,7,2004,"Planes"
4576.95,3,8,2004,"Planes"
2441.04,3,9,2004,"Planes"
3106.25,4,10,2004,"Planes"
2706.41,4,11,2004,"Planes"
4021.53,4,11,2004,"Planes"
4826.25,4,11,2004,"Planes"
4935.28,4,12,2004,"Planes"
2754.7,4,12,2004,"Planes"
3856.71,1,2,2005,"Planes"
3102.08,1,3,2005,"Planes"
1908.72,1,3,2005,"Planes"
7543.75,2,4,2005,"Planes"
2457.18,2,5,2005,"Planes"
2038.87,1,2,2003,"Ships"
2499.26,2,4,2003,"Ships"
3838.05,2,6,2003,"Ships"
2643.99,3,8,2003,"Ships"
2315.88,4,10,2003,"Ships"
3225.06,4,10,2003,"Ships"
2451.84,4,11,2003,"Ships"
2254.98,4,11,2003,"Ships"
3939.5,4,11,2003,"Ships"
3424.7,1,1,2004,"Ships"
2914.2,1,2,2004,"Ships"
2389.6,1,3,2004,"Ships"
2428.48,2,5,2004,"Ships"
3021.48,2,6,2004,"Ships"
2610.72,3,7,2004,"Ships"
3091.19,3,8,2004,"Ships"
2576.2,3,9,2004,"Ships"
3232.31,4,10,2004,"Ships"
3573.6,4,11,2004,"Ships"
2022.51,4,11,2004,"Ships"
3717.5,4,11,2004,"Ships"
2185.15,4,12,2004,"Ships"
2883.53,1,1,2005,"Ships"
5017.57,1,3,2005,"Ships"
1463,1,3,2005,"Ships"
2352.59,2,5,2005,"Ships"
4460.82,1,1,2003,"Classic Cars"
4758.18,2,4,2003,"Classic Cars"
4597.2,2,5,2003,"Classic Cars"
4114.8,3,7,2003,"Classic Cars"
2104,3,9,2003,"Classic Cars"
3195.27,4,10,2003,"Classic Cars"
3611.16,4,11,2003,"Classic Cars"
2000.77,4,11,2003,"Classic Cars"
2314.26,4,11,2003,"Classic Cars"
3871.89,4,12,2003,"Classic Cars"
2728,1,2,2004,"Classic Cars"
5614,1,3,2004,"Classic Cars"
4628.8,2,5,2004,"Classic Cars"
3641.4,2,6,2004,"Classic Cars"
4048,3,7,2004,"Classic Cars"
2321.46,3,8,2004,"Classic Cars"
3256.96,3,9,2004,"Classic Cars"
4208,4,10,2004,"Classic Cars"
2973.9,4,10,2004,"Classic Cars"
4248.3,4,11,2004,"Classic Cars"
9558.8,4,11,2004,"Classic Cars"
2650.56,4,11,2004,"Classic Cars"
3761.37,4,12,2004,"Classic Cars"
4301.34,1,1,2005,"Classic Cars"
1864.56,1,2,2005,"Classic Cars"
3576.8,2,5,2005,"Classic Cars"
3722.32,2,5,2005,"Classic Cars"
3986.56,1,2,2003,"Planes"
3417.12,2,4,2003,"Planes"
2691.09,2,6,2003,"Planes"
2752.6,3,8,2003,"Planes"
4527.72,4,10,2003,"Planes"
3957.05,4,11,2003,"Planes"
2818,1,1,2004,"Planes"
3199.86,1,2,2004,"Planes"
2402.75,2,4,2004,"Planes"
6055.72,2,5,2004,"Planes"
5465.16,2,6,2004,"Planes"
6378.72,3,7,2004,"Planes"
5392.8,3,8,2004,"Planes"
3986.5,3,9,2004,"Planes"
4009.23,4,10,2004,"Planes"
7119,4,11,2004,"Planes"
4072.2,4,11,2004,"Planes"
4094.51,4,11,2004,"Planes"
3302.4,4,12,2004,"Planes"
3186.48,4,12,2004,"Planes"
1668.25,1,2,2005,"Planes"
7154.5,1,3,2005,"Planes"
2810.83,1,3,2005,"Planes"
2018.31,2,4,2005,"Planes"
5642.83,2,5,2005,"Planes"
3273.6,1,2,2003,"Planes"
3268,2,4,2003,"Planes"
2688,3,8,2003,"Planes"
3715.2,4,10,2003,"Planes"
4608,4,10,2003,"Planes"
3131.2,4,12,2003,"Planes"
2678.4,1,1,2004,"Planes"
1747.2,1,2,2004,"Planes"
2944,2,4,2004,"Planes"
2956.8,2,5,2004,"Planes"
2052,2,6,2004,"Planes"
3164.8,3,7,2004,"Planes"
1740,3,8,2004,"Planes"
1777.6,3,9,2004,"Planes"
1831.2,4,10,2004,"Planes"
3609.6,4,11,2004,"Planes"
2112,4,11,2004,"Planes"
3644.12,4,11,2004,"Planes"
3523.85,4,12,2004,"Planes"
5001.92,4,12,2004,"Planes"
5208.72,1,2,2005,"Planes"
3018.88,1,3,2005,"Planes"
1902.4,1,3,2005,"Planes"
7084,2,4,2005,"Planes"
2620.8,2,5,2005,"Planes"
3164.46,1,2,2003,"Ships"
4219.2,2,4,2003,"Ships"
3828.3,2,6,2003,"Ships"
2334.99,3,8,2003,"Ships"
4407.5,3,9,2003,"Ships"
2812.8,4,10,2003,"Ships"
4055.04,4,11,2003,"Ships"
3891.66,4,11,2003,"Ships"
2488.32,4,11,2003,"Ships"
4447.4,1,1,2004,"Ships"
4187.22,1,2,2004,"Ships"
4615.68,1,3,2004,"Ships"
3245.4,2,5,2004,"Ships"
2203.75,2,6,2004,"Ships"
3446,3,7,2004,"Ships"
1939.3,3,8,2004,"Ships"
3473.78,3,9,2004,"Ships"
2884.8,4,10,2004,"Ships"
2670.65,4,10,2004,"Ships"
3440,4,11,2004,"Ships"
2770.78,4,11,2004,"Ships"
2397.54,4,12,2004,"Ships"
3275.56,1,1,2005,"Ships"
4143.6,1,3,2005,"Ships"
5192.64,1,3,2005,"Ships"
3029.04,2,5,2005,"Ships"
2556.18,1,2,2003,"Ships"
3753.9,2,4,2003,"Ships"
2562.3,2,6,2003,"Ships"
3245.58,3,8,2003,"Ships"
2204.6,3,9,2003,"Ships"
3003,4,10,2003,"Ships"
2526.48,4,11,2003,"Ships"
1747.9,4,11,2003,"Ships"
3267.25,4,11,2003,"Ships"
2818.53,1,1,2004,"Ships"
2955.54,1,2,2004,"Ships"
2885.05,1,3,2004,"Ships"
3162.95,2,5,2004,"Ships"
4071.5,2,6,2004,"Ships"
2969.46,3,7,2004,"Ships"
3396.44,3,8,2004,"Ships"
4692.6,3,9,2004,"Ships"
3515.7,4,10,2004,"Ships"
3380.69,4,10,2004,"Ships"
3204.57,4,11,2004,"Ships"
2588.04,4,11,2004,"Ships"
2854.75,4,12,2004,"Ships"
4025.6,1,1,2005,"Ships"
2864.4,1,3,2005,"Ships"
3789.72,1,3,2005,"Ships"
2439.99,2,5,2005,"Ships"
2949.12,1,2,2003,"Planes"
1539.72,2,4,2003,"Planes"
2213.38,2,6,2003,"Planes"
2919.58,3,8,2003,"Planes"
3778.28,4,10,2003,"Planes"
3233.49,4,10,2003,"Planes"
3431.25,4,11,2003,"Planes"
2546.8,4,11,2003,"Planes"
2953.86,1,1,2004,"Planes"
3183.29,1,2,2004,"Planes"
2466.7,2,4,2004,"Planes"
2363.22,2,5,2004,"Planes"
2487.45,2,6,2004,"Planes"
2249.05,3,7,2004,"Planes"
2061.12,3,8,2004,"Planes"
4071.14,3,9,2004,"Planes"
2656.29,4,10,2004,"Planes"
2736.36,4,11,2004,"Planes"
3348.93,4,11,2004,"Planes"
2893,4,11,2004,"Planes"
1661.22,4,12,2004,"Planes"
4277.35,4,12,2004,"Planes"
2502.9,1,1,2005,"Planes"
3801.6,1,3,2005,"Planes"
3144.96,1,3,2005,"Planes"
2031.4,2,4,2005,"Planes"
2674.17,2,5,2005,"Planes"
2526.72,1,2,2003,"Planes"
1348.76,2,4,2003,"Planes"
875.91,2,6,2003,"Planes"
1874.05,3,8,2003,"Planes"
1671.44,4,10,2003,"Planes"
1668.4,4,10,2003,"Planes"
2301.75,4,11,2003,"Planes"
1459.92,4,11,2003,"Planes"
1209.59,4,11,2003,"Planes"
2145.12,1,1,2004,"Planes"
1416.39,1,2,2004,"Planes"
1843.52,2,5,2004,"Planes"
1199.31,2,6,2004,"Planes"
1875.2,3,7,2004,"Planes"
2477.23,3,8,2004,"Planes"
948.99,3,9,2004,"Planes"
1823.42,4,10,2004,"Planes"
1485.8,4,11,2004,"Planes"
3789.72,4,11,2004,"Planes"
2060.37,4,11,2004,"Planes"
2579.36,4,12,2004,"Planes"
2189.6,4,12,2004,"Planes"
1624.25,1,1,2005,"Planes"
4357.5,1,3,2005,"Planes"
1367.48,1,3,2005,"Planes"
1122.4,2,4,2005,"Planes"
2419.62,2,5,2005,"Planes"
1419.5,1,2,2003,"Ships"
2184,2,4,2003,"Ships"
2079.04,2,6,2003,"Ships"
1724.97,3,8,2003,"Ships"
3003,3,9,2003,"Ships"
1846.42,4,10,2003,"Ships"
2009.2,4,11,2003,"Ships"
1804.04,4,11,2003,"Ships"
2109.66,4,11,2003,"Ships"
2682.96,1,1,2004,"Ships"
2280.24,1,2,2004,"Ships"
1192.56,1,3,2004,"Ships"
1506.96,2,5,2004,"Ships"
1472.62,2,6,2004,"Ships"
1696.82,3,7,2004,"Ships"
1693.56,3,8,2004,"Ships"
1921.92,3,9,2004,"Ships"
2082.85,4,10,2004,"Ships"
2227.6,4,10,2004,"Ships"
3209.38,4,11,2004,"Ships"
4080.72,4,11,2004,"Ships"
2244.4,4,12,2004,"Ships"
3978.51,1,1,2005,"Ships"
5417.57,1,3,2005,"Ships"
2116.16,1,3,2005,"Ships"
3079.44,2,5,2005,"Ships"
